episode_id,well,start_row_idx,end_row_idx_exclusive,start_suffix_offset,rows,suffix_rows,start_suffix_fraction,episode_suffix_fraction,rows_from_last_within5_to_episode_start,rows_from_episode_end_to_next_within5,pre128_error_slope_ft_per_row,pre128_error_start_ft,pre128_error_end_ft,prefix_init_rate,episode_true_rate_median,episode_candidate_rate_median,episode_true_minus_init_rate_median,pre128_true_minus_init_rate_median,mean_error_ft,rmse_ft,error_std_ft,error_slope_ft_per_row,error_sign_consistency,map_rmse_ft,viterbi_rmse_ft,rowwise_oracle_decoder_rmse_ft,posterior_mean_to_map_rmse_ft,posterior_mean_to_viterbi_rmse_ft,fraction_map_improves_mean,fraction_viterbi_improves_mean,mean_truth_minus_candidate_nll,total_truth_minus_candidate_nll,observed_total_truth_minus_candidate_nll,imputed_total_truth_minus_candidate_nll,observed_mean_truth_minus_candidate_nll,observed_longest_candidate_favoring_run,observed_longest_truth_favoring_run,observed_adjacent_sign_persistence,observed_advantage_lag1_correlation,observed_advantage_positive_sequence_iat_lag20,affine_observed_total_truth_minus_candidate_nll,affine_observed_mean_truth_minus_candidate_nll,observed_truth_emission_cap_fraction,observed_candidate_emission_cap_fraction,imputed_mean_truth_minus_candidate_nll,reference_candidate_truth_gr_corr_observed,raw_candidate_gr_corr_observed,raw_truth_gr_corr_observed,raw_candidate_gr_rmse_observed,raw_truth_gr_rmse_observed,reference_candidate_truth_gr_rmse_observed,median_truth_minus_candidate_nll,fraction_gr_favors_candidate,fraction_gr_favors_truth,mean_map_nll_advantage,mean_viterbi_nll_advantage,posterior_std_mean,marginal_mode_mass_mean,marginal_mode_gap_mean,true_rate_outside_fraction,raw_gr_missing_fraction,prefix_sigma_gr,prefix_cal_a,prefix_cal_b,rate_span,emission_evidence_class,observed_emission_evidence_class,affine_observed_emission_evidence_class,viterbi_recovery_class,episode_sse,viterbi_rmse_gain_ft,cause_bucket,episode_start_suffix_index,episode_end_suffix_index_exclusive,truth_episode_rows,truth_episode_out_of_grid_fraction,truth_episode_local_illegal_fraction,truth_episode_dynamic_break_fraction,truth_episode_best_position_nll_median,truth_episode_best_position_nll_p90,truth_episode_support_rate_count_median,truth_episode_conditioned_transition_nll_mean,truth_episode_conditioned_transition_nll_median,truth_episode_conditioned_transition_nll_p90,truth_episode_conditioned_rate_edge_mass_mean,posterior_mean_episode_rows,posterior_mean_episode_out_of_grid_fraction,posterior_mean_episode_local_illegal_fraction,posterior_mean_episode_dynamic_break_fraction,posterior_mean_episode_best_position_nll_median,posterior_mean_episode_best_position_nll_p90,posterior_mean_episode_support_rate_count_median,posterior_mean_episode_conditioned_transition_nll_mean,posterior_mean_episode_conditioned_transition_nll_median,posterior_mean_episode_conditioned_transition_nll_p90,posterior_mean_episode_conditioned_rate_edge_mass_mean,marginal_map_episode_rows,marginal_map_episode_out_of_grid_fraction,marginal_map_episode_local_illegal_fraction,marginal_map_episode_dynamic_break_fraction,marginal_map_episode_best_position_nll_median,marginal_map_episode_best_position_nll_p90,marginal_map_episode_support_rate_count_median,marginal_map_episode_conditioned_transition_nll_mean,marginal_map_episode_conditioned_transition_nll_median,marginal_map_episode_conditioned_transition_nll_p90,marginal_map_episode_conditioned_rate_edge_mass_mean,global_viterbi_episode_rows,global_viterbi_episode_out_of_grid_fraction,global_viterbi_episode_local_illegal_fraction,global_viterbi_episode_dynamic_break_fraction,global_viterbi_episode_best_position_nll_median,global_viterbi_episode_best_position_nll_p90,global_viterbi_episode_support_rate_count_median,global_viterbi_episode_conditioned_transition_nll_mean,global_viterbi_episode_conditioned_transition_nll_median,global_viterbi_episode_conditioned_transition_nll_p90,global_viterbi_episode_conditioned_rate_edge_mass_mean,truth_pre16_rows,truth_pre16_any_local_illegal,truth_pre16_any_dynamic_break,truth_pre16_conditioned_transition_nll_mean,truth_episode_minus_pre16_conditioned_transition_nll,truth_pre64_rows,truth_pre64_any_local_illegal,truth_pre64_any_dynamic_break,truth_pre64_conditioned_transition_nll_mean,truth_episode_minus_pre64_conditioned_transition_nll,truth_pre128_rows,truth_pre128_any_local_illegal,truth_pre128_any_dynamic_break,truth_pre128_conditioned_transition_nll_mean,truth_episode_minus_pre128_conditioned_transition_nll,truth_pre256_rows,truth_pre256_any_local_illegal,truth_pre256_any_dynamic_break,truth_pre256_conditioned_transition_nll_mean,truth_episode_minus_pre256_conditioned_transition_nll,truth_pre512_rows,truth_pre512_any_local_illegal,truth_pre512_any_dynamic_break,truth_pre512_conditioned_transition_nll_mean,truth_episode_minus_pre512_conditioned_transition_nll,truth_rows_since_last_dynamic_break,truth_last_dynamic_break_excess_cells,truth_dynamic_break_sign_matches_offset,truth_ring_000_016_rows,truth_ring_000_016_transition_nll_mean,truth_ring_016_064_rows,truth_ring_016_064_transition_nll_mean,truth_ring_064_128_rows,truth_ring_064_128_transition_nll_mean,truth_ring_128_256_rows,truth_ring_128_256_transition_nll_mean,truth_ring_256_512_rows,truth_ring_256_512_transition_nll_mean,truth_pre_crescendo_near_minus_far_nll,truth_pre_ring_crescendo_spearman,truth_pre_ring_crescendo_eligible,truth_pre_ring_strict_increase
7224331b:004,7224331b,5107,7566,3604,2459,6063,0.5944252020451921,0.4055747979548078,1383,,-0.0001066725988853,9.78900000000067,9.99699999999757,0.0499999999992724,0.0300000000006548,0.0409999999992578,-0.0199999999986175,-0.0199999999986175,22.33297214314746,22.989503709549712,5.454872690063376,0.0071004137020971,1.0,25.906383402998674,4.062833546868902,4.062833546868902,2.945693878630867,21.89475143499575,0.0,1.0,-0.0668792013720297,-164.4559561738212,-51.69731902029666,-112.75863715352456,-0.0691140628613591,3,17,0.7923076923076923,0.9015136939899634,34.56628138705885,-42.37500471032542,-0.056651075815943,0.0,0.0,-0.0659021841925917,-0.0070100733364364,-0.1905050896790947,0.8277747430203036,19.768747460048377,10.146416725626269,16.008555182943464,-0.0298693355642552,0.1553477023180154,0.8446522976819846,0.0107488785397282,0.0074451929632093,7.132881283733225,0.2771163188950792,0.0856959364606824,0.0020333468889792,0.6958113054087027,45.63390414413065,0.6971160447821503,25.556799749053194,0.1,truth_strong,truth_strong,truth_strong,large_recovery,1299623.9935152323,18.92667016268081,neither_prior_nor_observed_gr,3604,6063,2459,0.0,0.0008133387555917,0.0008133387555917,0.0332025737602601,0.0332025737602601,41.0,0.2340759654919517,0.0933902944710936,0.1385804819077512,0.0395780599556465,2459,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,2459,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,2459,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.1150170915156501,0.0933902944710936,0.1215136818726016,0.0365221355704441,16,False,False,0.2501998070195356,-0.0161238415275838,64,False,False,0.2608933620980879,-0.0268173966061362,128,False,False,0.2003872848590712,0.0336886806328804,256,False,False,0.191187137015125,0.0428888284768266,512,True,True,0.165261227167957,0.0688147383239947,365.0,-1.0,True,16,0.2501998070195356,48,0.2644578804576053,64,0.13988120762005452,128,0.18198698917117878,256,0.139335317320789,0.1108644896987466,0.7999999999999999,True,False
7256229b:000,7256229b,3902,6972,2345,3070,5415,0.433056325023084,0.566943674976916,114,,0.0442782099775712,4.363000000001193,9.971999999999753,-0.0300000000006548,-0.0399999999990541,-0.0360000000000582,-0.0099999999983992,-0.0200000000004365,27.968781433224617,28.869829862856008,7.156419597170247,0.0050269061110525,1.0,31.082225435992733,8.43433139170585,8.43433139170585,2.5422154086185995,33.38078876939894,0.0,1.0,-0.058500732667131,-179.59724928809226,-63.56354204707103,-116.03370724102123,-0.0555625367544327,11,15,0.825,0.873407634963345,29.73463200483106,-35.212593370101004,-0.0307802389598785,0.0,0.0,-0.0602459539153796,-0.0122773948661149,0.0475825148877129,0.5968424568506793,19.16533396588962,10.618921943058377,17.064679275135752,-0.0148124247140515,0.358957654723127,0.641042345276873,0.0078888586699182,-0.0026249250693426,8.13739238514658,0.2008698724263843,0.0296888705018986,0.0084690553745928,0.6273615635179153,47.86072354830766,0.7725798129192031,17.387282293645963,0.1,truth_strong,truth_strong,truth_strong,large_recovery,2558743.924272476,20.43549847115016,prior_persists_against_truth_gr,2345,5415,3070,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.2921506500702567,0.0933902944735216,0.1796405293675325,0.0410479850250425,3070,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,3070,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,3070,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.1081485708566843,0.0933902944710926,0.1476883165755738,0.0362250492920485,16,False,False,0.3093906072854902,-0.0172399572152334,64,False,False,0.469783467333694,-0.1776328172634372,128,False,False,0.4925355703349233,-0.2003849202646666,256,False,False,0.4403486180055073,-0.1481979679352505,512,False,False,0.3404997334675365,-0.0483490833972797,,,False,16,0.3093906072854902,48,0.5232477540164286,64,0.5152876733361526,128,0.3881616656760913,256,0.24065084892956567,0.06873975835592455,0.39999999999999997,True,False
726f3dc2:000,726f3dc2,3912,8619,2016,4707,6723,0.2998661311914324,0.7001338688085676,63,,-0.0703899139923969,-0.8990000000012515,-9.936999999999898,0.0400000000008731,0.0300000000006548,0.022000000000844,-0.0100000000002182,0.0399999999972351,-28.78759900148733,29.77039295742597,7.586200667601898,-0.0047896935350834,1.0,31.484727924089004,4.783411273510443,4.756242578631384,2.1169321319661725,28.23337547637756,0.1637985978330146,1.0,-0.015616760913406,-73.50809361940225,-46.06300153132942,-27.44509208807284,-0.0152375129114553,31,22,0.8852459016393442,0.9397542661176184,32.18590820320772,-15.650208045932246,-0.0051770453344135,0.0,0.0,-0.016297560622371,0.1758259119512294,0.2307637199619559,0.6301489490207461,14.307274829969192,11.698263031868937,15.81825624572364,-0.0003882635407855,0.4833227108561717,0.5166772891438284,0.017616375937576,0.0077459654164979,7.412058450223072,0.187941512772679,0.0355725177927771,0.0027618440620352,0.3577650308051838,47.1844503821885,0.9538421466000768,9.099779604926644,0.1,truth_strong,truth_strong,truth_strong,large_recovery,4171702.5292237983,24.986981683915527,prior_persists_against_truth_gr,2016,6723,4707,0.0,0.0006373486297004,0.0006373486297004,0.0332025737602601,0.0332025737602601,41.0,0.2262854436236969,0.0844634462446262,0.1186162479575845,0.0402447339434205,4707,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,4707,0.0,0.0002124495432334,0.0002124495432334,0.0332025737602601,0.0332025737602601,41.0,,,,,4707,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.0915486378532015,0.083331621760263,0.1154374297214341,0.036356479726514,16,False,False,0.8975903062067221,-0.6713048625830251,64,False,False,0.7350983144713147,-0.5088128708476178,128,False,False,0.6821166341005722,-0.4558311904768753,256,False,False,0.4646727431736581,-0.2383872995499612,512,False,False,0.381374000919374,-0.1550885572956771,,,False,16,0.8975903062067221,48,0.6809343172261789,64,0.6291349537298297,128,0.24722885224674396,256,0.29807525866508994,0.5995150475416322,0.8999999999999998,True,False
729665c0:000,729665c0,1612,2231,100,619,4263,0.0234576589256392,0.1452029087497068,72,,0.0748600540053991,2.532999999999447,9.988999999999578,-0.0200000000004365,-0.0300000000006548,-0.033000000001266,-0.0100000000002182,-0.020000000001346,15.52693618739888,15.6636716492377,2.0651542721007323,-0.0032175415273819,1.0,17.162759794154688,7.3469942532145085,7.344718838407777,1.5486304087505256,11.146123579144636,0.0,0.9935379644588044,-0.1689313973638599,-104.56853496822932,-89.83846367633132,-14.730071291898003,-0.1559695549936307,24,27,0.8089887640449438,0.9704543807645808,16.72416414303594,-84.94090154728586,-0.1474668429640379,0.0,0.0,-0.3425597974860001,0.3822012517141204,0.2222339855145331,0.7313737669907275,18.343270387486484,10.518459937964248,16.745489046831754,-0.0344614406572506,0.3796445880452342,0.6203554119547657,0.0185048635908377,-0.0002689612801748,4.6980381870759285,0.28423038173021,0.0808895021893699,0.0,0.0694668820678513,26.906870022324487,0.8399840300325588,19.703991085645267,0.1,truth_strong,truth_strong,truth_strong,large_recovery,151872.02730224724,8.316677396023191,prior_persists_against_truth_gr,100,719,619,0.0,0.0,0.0,0.0332025737602601,0.4438970376119332,41.0,0.3963556575944216,0.1305573013909421,1.7363351628261108,0.0402687420049808,619,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,619,0.0,0.0048465266558966,0.0048465266558966,0.0332025737602601,0.0332025737602601,41.0,,,,,619,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.1476593687170553,0.1154374297214336,0.2033643714838014,0.0366467479513049,16,False,False,0.6702256490511342,-0.2738699914567126,64,False,False,0.6024775700700173,-0.2061219124755957,100,False,False,0.5740888797534253,-0.1777332221590036,100,False,False,0.5740888797534253,-0.1777332221590036,100,False,False,0.5740888797534253,-0.1777332221590036,,,False,16,0.6702256490511342,48,0.5798948770763117,36,0.5236200969683726,0,,0,,,,False,False
729665c0:001,729665c0,2526,5775,1014,3249,4263,0.2378606615059817,0.7621393384940183,986,,0.02025455788775,7.253999999998996,9.97400000000016,-0.0200000000004365,-0.0399999999990541,-0.0259999999998399,-0.0199999999986175,0.0,33.64962896275761,34.72521959567353,8.575741754302834,0.0060210116574768,1.0,35.86623936307035,9.82012279896484,9.793007066960763,3.3739370278895704,41.94864357058707,0.4139735303170206,0.9861495844875346,0.1843209562744827,598.8587869357945,168.56117604144407,430.2976108943502,0.1759511232165387,26,17,0.9158878504672896,0.9638181235868036,35.345414551012965,177.7182179689619,0.1855096220970374,0.0,0.0,0.1878208690067002,0.1831641761074801,0.7110466118682646,0.3594436850063201,14.958128425790685,21.875001091589446,24.9446782620351,0.0250174768541254,0.5814096645121576,0.4185903354878424,0.3173408594525759,0.2778008711430589,2.801928029165897,0.5116929227968605,0.3168415536467036,0.0196983687288396,0.7051400430901816,26.906870022324487,0.8399840300325588,19.703991085645267,0.1,candidate_strong,candidate_strong,candidate_strong,large_recovery,3917777.006019216,24.90509679670869,prior_and_wrong_gr_reinforce,1014,4263,3249,0.0,0.0003077870113881,0.0003077870113881,0.0332025737602601,0.0332025737602601,41.0,0.2537631302699095,0.0917183326312225,0.19563946395092,0.0401562319401498,3249,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,3249,0.0,0.0030778701138811,0.0030778701138811,0.0332025737602601,0.0332025737602601,41.0,,,,,3249,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.1338442909228524,0.0854740486625569,0.1476883165755738,0.0371549189925874,16,False,False,0.280210545710408,-0.0264474154404985,64,False,False,0.2843662119193374,-0.0306030816494278,128,False,False,0.2346040428531799,0.0191590874167295,256,False,False,0.2348993793819357,0.0188637508879738,512,False,False,0.4333553406740205,-0.1795922104041109,,,False,16,0.280210545710408,48,0.28575143398898056,64,0.18484187378702238,128,0.2351947159106915,256,0.6318113019661052,-0.35160075625569726,-0.19999999999999998,True,False
73348914:000,73348914,2191,5686,726,3495,4221,0.1719971570717839,0.828002842928216,97,,0.0682896390313126,1.5240000000012517,10.0,-0.0599999999994906,-0.0300000000006548,-0.032999999999447,0.0299999999988358,-0.089999999997417,19.74362618025735,20.17594468419705,4.154271194088762,0.0019726803674408,1.0,20.143283860824493,9.749090541103628,8.787656199134451,0.4125275834103973,28.980974747213445,0.6477825464949929,0.8243204577968527,-0.0027793739506059,-9.713911957367962,0.201521066271443,-9.915433023639402,7.553263353502363e-05,48,25,0.8419134396355353,0.875676039735045,29.004126044309803,2.5484674905975826,0.000955197710119,0.0,0.0,-0.0119896408992012,0.6552225210942585,0.7769757709641326,0.7902353979226824,6.877949453407294,6.8887157938540335,6.836968170898084,-0.000997654719849,0.4698140200286123,0.5301859799713877,0.008000717200853,-0.0019041520430639,1.2688502992818311,0.3085780958855508,0.0591958571962329,0.0002861230329041,0.236623748211731,31.32319967818339,0.8856236803663832,10.269143418143434,0.1,truth_strong,near_tie,near_tie,large_recovery,1422705.259929728,10.426854143093422,prior_aligned_gr_ambiguous,726,4221,3495,0.0,0.0002861230329041,0.0002861230329041,0.0332025737602601,0.0332025737602601,41.0,0.1477301776547852,0.0844634462464098,0.1154374297214336,0.0378486552320877,3495,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,3495,0.0,0.0002861230329041,0.0002861230329041,0.0332025737602601,0.0332025737602601,41.0,,,,,3495,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.0949641022379618,0.0844634462464098,0.1069220756838039,0.0363218440606309,16,False,False,0.1269255009247802,0.0208046767300049,64,False,False,0.2502458586198675,-0.1025156809650822,128,False,False,0.6526663946040678,-0.5049362169492826,256,False,False,0.6066459664179807,-0.4589157887631955,512,False,False,0.5074125899239624,-0.3596824122691772,,,False,16,0.1269255009247802,48,0.2913526445182299,64,1.0550869305882682,128,0.5606255382318936,256,0.4081792134299441,-0.28125371250516396,-0.6,True,False
75c20ec7:000,75c20ec7,2079,2617,235,538,5361,0.0438351053907853,0.1003544114903935,97,4074.0,-0.0517939465642727,-3.353000000000975,-9.9950000000008,0.0,0.0399999999990541,0.0494999999991705,0.0399999999990541,0.0400000000008731,-15.740736059479726,16.17065888566307,3.703975850659483,0.0072036620728029,1.0,17.455142167872072,16.23481822113696,15.73424608982799,1.3260609993162142,1.2529304108169184,0.0,0.4126394052044609,-0.0927053105523177,-49.87545707714696,-15.83442296738118,-34.041034109765775,-0.1034929605711188,11,11,0.9411764705882352,0.8282516762503811,18.536796818593707,-12.042940506947131,-0.0787120294571708,0.0,0.0,-0.088418270414976,-0.2920262038330922,-0.4751760995324277,0.8323572834232071,24.97634593359522,9.977292920444158,25.603912781981386,-0.0613185055583612,0.1988847583643122,0.8011152416356877,-0.0066675667468308,-0.025883931860018,2.6907147752788103,0.222040616654275,0.0750741460262397,0.0,0.7156133828996283,50.327773101962016,0.8023067967311168,16.18936265102684,0.1,truth_strong,truth_strong,truth_strong,not_better,140681.73233250302,-0.0641593354738887,prior_persists_against_truth_gr,235,773,538,0.0,0.0,0.0,0.0332025737602601,0.636825920372337,41.0,0.4780721945582589,0.1347340245501759,2.017125452003495,0.0449692836409838,538,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,538,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,538,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.1133269493126754,0.1154374297214341,0.1580021456914684,0.0359794512744576,16,False,False,0.6667321321097277,-0.1886599375514687,64,False,False,0.5642662379831822,-0.0861940434249232,128,False,False,0.5473280730638445,-0.0692558785055855,235,False,False,0.461309327767931,0.0167628667903279,235,False,False,0.461309327767931,0.0167628667903279,,,False,16,0.6667321321097277,48,0.5301109399410003,64,0.5303899081445067,107,0.35840839881581027,0,,,,False,False
75c20ec7:001,75c20ec7,2720,4220,876,1500,5361,0.1634023503077784,0.2797985450475657,738,2471.0,0.0082922126785409,-10.694999999999707,-9.981999999999973,0.0,0.0399999999990541,0.0349999999998544,0.0399999999990541,0.0499999999992724,-17.325899000000177,17.517168267859567,2.5815514649719904,-0.0003212214574318,1.0,18.2648234628694,12.88934750601473,12.88841518882644,0.9443250663934052,5.915935409178133,0.076,0.978,-0.022260957385968,-33.391436078952005,-12.300551604516244,-21.09088447443576,-0.0227787992676226,6,13,0.7976190476190477,0.7803981218903219,18.254047586658064,-14.736484305053246,-0.0272897857500986,0.0,0.0,-0.0219696713275372,0.5207819380014481,0.4132728312639468,0.8171998330556532,14.925044276107784,10.36169871578402,15.841115743783314,-0.0038369838918727,0.4326666666666666,0.5673333333333334,0.0066626350130805,-0.0113398830858244,3.627311259466666,0.2580884646399999,0.0704539509139173,0.0,0.64,50.327773101962016,0.8023067967311168,16.18936265102684,0.1,truth_strong,truth_strong,truth_strong,partial_recovery,460276.7761867593,4.627820761844838,prior_persists_against_truth_gr,876,2376,1500,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.3265981202837399,0.0975180625750957,0.3680883915846686,0.0415110882555888,1500,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,1500,0.0,0.0013333333333333,0.0013333333333333,0.0332025737602601,0.0332025737602601,41.0,,,,,1500,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.1082272622154781,0.0933902944735216,0.1476883165755739,0.0360776996006906,16,False,False,0.3097198006717447,0.0168783196119952,64,False,False,0.3816472806956256,-0.0550491604118856,128,False,False,0.4707798178109902,-0.1441816975272502,256,False,False,0.4177439918303912,-0.0911458715466512,512,False,False,0.4502919788814036,-0.1236938585976636,,,False,16,0.3097198006717447,48,0.40562310737025253,64,0.5599123549263548,128,0.36470816584979215,256,0.482839965932416,-0.1731201652606713,-0.49999999999999994,True,False
75c20ec7:002,75c20ec7,4783,6552,2939,1769,5361,0.5482186159298639,0.3299757507927625,2801,139.0,-0.0313769270165709,-6.2370000000009895,-9.99199999999837,0.0,0.0400000000008731,0.0390000000006693,0.0400000000008731,0.0300000000006548,-18.338978801582986,18.796446529553425,4.121681532269445,-0.0001086964505448,1.0,20.078648660909863,12.83622049449234,12.83622049449234,1.6027604935640063,6.813035270415655,0.1373657433578292,1.0,-0.0964336008298333,-170.5910398679752,-55.0799683371857,-115.51107153078952,-0.0894155330149118,4,16,0.8571428571428571,0.864656792403516,29.620536276690483,-48.67195606776586,-0.0790129156944251,0.0,0.0,-0.1001830629061487,0.0312496755555258,-0.066620338250214,0.7848882010076148,24.03895313713007,11.176439002567635,22.81596941376931,-0.0568581422867399,0.2719050310910119,0.7280949689089882,0.0092728851000384,-0.0002529582649422,4.829240460825325,0.2073029833295647,0.0534410086471893,0.0,0.6517806670435274,50.327773101962016,0.8023067967311168,16.18936265102684,0.1,truth_strong,truth_strong,truth_strong,partial_recovery,624999.0253827606,5.960226035061083,prior_persists_against_truth_gr,2939,4708,1769,0.0,0.0,0.0,0.0332025737602601,0.5337625291862808,41.0,0.3842464340498508,0.0948926460483851,1.8520868250311453,0.0429238516313764,1769,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,1769,0.0,0.0022611644997173,0.0022611644997173,0.0332025737602601,0.0332025737602601,41.0,,,,,1769,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.1131918761449514,0.0933902944710936,0.1580021456923377,0.0363133383313399,16,False,False,0.2714581486575503,0.1127882853923005,64,False,False,0.4288393617444903,-0.0445929276946394,128,False,False,0.3812374597112737,0.003008974338577,256,False,False,0.2861881271801515,0.0980583068696993,512,False,False,0.2488015784662328,0.1354448555836179,,,False,16,0.2714581486575503,48,0.48129976610680364,64,0.33363555767805714,128,0.19113879464902933,256,0.21141502975231408,0.060043118905236226,0.6,True,False
75d20a82:000,75d20a82,3168,3473,1233,305,5067,0.2433392539964476,0.0601934083283994,358,631.0,0.0100729705525564,8.40899999999965,9.985999999998969,0.0200000000004365,1.8189894035458565e-12,0.0169999999998253,-0.0199999999986175,-0.0200000000004365,11.22492622950808,11.240820444175514,0.5975578635544059,0.0003832271735263,1.0,10.774182377495514,23.78698240920696,10.663305641622474,0.7695384154564343,12.55334503256488,0.9344262295081968,0.0,-0.0825120577246064,-25.16617760600497,-24.10304200735207,-1.063135598652904,-0.1012732857451767,2,49,1.0,0.923626991401594,32.60163103556003,-20.69744755317128,-0.0869640653494591,0.0,0.0,-0.0158676955022821,-0.6926939379523332,-0.6533179604787652,0.6634430617087724,23.261269924259803,16.87164089270393,7.428950158809124,-0.0338106826763372,0.1344262295081967,0.8655737704918033,0.0682907657698391,0.0530774889263006,1.6200488140983609,0.304477793442623,0.0463549135320819,0.0,0.2196721311475409,35.58161893115356,0.867770293932018,10.6021617431994,0.1,truth_strong,truth_strong,truth_strong,not_better,38538.59349874923,-12.546161965031445,prior_persists_against_truth_gr,1233,1538,305,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.1949305516916519,0.0780658243675984,0.094892646048385,0.0398260265471627,305,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,305,0.0,0.0065573770491803,0.0065573770491803,0.0332025737602601,0.0332025737602601,41.0,,,,,305,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.0798126115754747,0.0780658243675984,0.0854740486623833,0.0364906573455097,16,False,False,0.2637668688475439,-0.0688363171558919,64,False,False,0.2153975908562122,-0.0204670391645602,128,False,False,0.2503784213250846,-0.0554478696334326,256,False,False,0.1861256501364148,0.008804901555237,512,False,False,0.2207770107612476,-0.0258464590695956,,,False,16,0.2637668688475439,48,0.19927449819243495,64,0.28535925179395694,128,0.12187287894774501,256,0.2554283713860804,0.008338497461463534,0.3,True,False
75d20a82:001,75d20a82,5903,7001,3968,1098,5067,0.7831063745806197,0.216696269982238,164,,-0.0285627274652106,-6.155000000000655,-9.969999999999343,0.0200000000004365,0.0500000000010913,0.0450000000009822,0.0300000000006548,0.0400000000008731,-11.399525956284336,11.440288895123008,0.964892727651364,0.0012356345213078,1.0,10.207337261445474,17.22785495191675,8.392733208912599,5.107137586794898,5.8160333123932535,0.6010928961748634,0.0,-0.0166904204829851,-18.32608169031772,-15.717945578894694,-2.6081361114230246,-0.0160387199784639,26,48,0.9053452115812918,0.9148333461536946,33.057412033209204,-12.465213260553098,-0.0127196053679113,0.0,0.0,-0.02210284840189,0.3127981000613177,0.50617160797638,0.1103927746178943,16.101416387791303,14.7866127063245,2.885799924847855,-0.0133478191289699,0.1985428051001821,0.8014571948998178,0.0712489383240987,0.0626499203154358,9.890658827413478,0.2195486399544626,0.068557024568395,0.0,0.1074681238615664,35.58161893115356,0.867770293932018,10.6021617431994,0.1,truth_strong,truth_strong,truth_strong,not_better,143706.47058425454,-5.787566056793743,prior_persists_against_truth_gr,3968,5066,1098,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.2077719977704663,0.1024524894474891,0.1385804819077512,0.0388655442766505,1098,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,,,,,1098,0.0,0.0100182149362477,0.0100182149362477,0.0332025737602601,0.0332025737602601,41.0,,,,,1098,0.0,0.0,0.0,0.0332025737602601,0.0332025737602601,41.0,0.1060411721842993,0.0948926460483851,0.1347340245501759,0.0360122508500679,16,False,False,0.3505922711187011,-0.1428202733482348,64,False,False,0.4219932072093872,-0.2142212094389209,128,False,False,0.3530821011588937,-0.1453101033884274,256,False,False,0.384686346029464,-0.1769143482589977,512,False,False,0.3123817353802965,-0.1046097376098302,,,False,16,0.3505922711187011,48,0.4457935192396159,64,0.2841709951084002,128,0.4162905909000343,256,0.24007712473112902,0.1105151463875721,0.49999999999999994,True,False
