well,exp226_rows,last_known_row,unknown_rows,exp226_rmse,exp226_mae,exp226_bias,exp226_within10,exp226_within25,fold,donor_dist_min,donor_dist_max,delta_abs_median,delta_abs_max,end_minus_anchor,gate_segments,beam_mean_rmse,likpf_rmse,pf_ancc_rmse,pf_z_rmse,hmm_rmse,hmm_a150_rmse,hmm_best_variant,hmm_best_rmse,hmm_status,hmm_std_mean,hmm_std_p90,self_gr_quality_mean,self_gr_valid_rate,self_gr_prefix_anchor_count,hmm_loglik,hmm_grid_size,likpf_mean_bias,pf_ancc_bias,pf_z_bias,beam_mean_bias,pf_std_mean,beam_spread_mean,likpf_abs_delta_mean,prefix_length,eval_length,ml_rmse,x_mean,y_mean,x_start,y_start,x_end,y_end,exact_typewell_group,exact_typewell_group_size,horizontal_well_path,hmm_bias,hmm_row_rmse,hmm_row_count,z_mean_eval,z_min_eval,z_max_eval,z_range_eval,tvt_mean_eval,tvt_range_eval,formation_abs_slope_mean,formation_abs_slope_max,formation_slope_std,gr_missing_prefix,gr_missing_eval,gr_longest_nan_eval,gr_mean_eval,gr_std_eval,gr_half_mean_diff,gr_quarter_max_jump,gr_slope_first_half,gr_slope_second_half,gr_slope_change,gr_best_rmse,gr_worst_rmse,pf_best_rmse,pf_worst_rmse,hmm_likpf_abs_gap,hmm_exp226_abs_gap,likpf_exp226_abs_gap,pf_ancc_exp226_abs_gap,nearest8_min_dist,nearest8_med_dist,nearest8_wells,same_typewell_nearest8_count,neighbor_pf_bad_hmm_good_count,neighbor_hmm_bad_pf_good_count,neighbor_hmm_bad_exp226_good_count,neighbor_likpf_bad_exp226_good_count,neighbor_pf_ancc_bad_exp226_good_count,neighbor_any_gr_bad_exp226_good_count,neighbor_hmm_and_pf_bad_exp226_good_count,neighbor_exp226_bad_hmm_good_count,neighbor_exp226_bad_likpf_good_count,neighbor_exp226_bad_pf_ancc_good_count,neighbor_exp226_bad_any_gr_good_count,neighbor_exp226_bad_hmm_and_pf_good_count,neighbor_median_exp226_rmse,neighbor_median_hmm_rmse,neighbor_median_likpf_rmse,neighbor_median_pf_ancc_rmse,neighbor_median_gr_best_rmse,neighbor_median_gr_worst_rmse
f8afa78a,6032,1334,6032,6.459810667544221,5.019425707249959,-3.943151044384752,0.8280835543766578,1.0,1,1170.4354637163528,1336.75755603799,3.955587210772297,4.0,11.190850278449236,0,18.943452208536485,9.224751928389445,17.546537049491196,5.047083983263777,9.210134936194535,9.285260533938825,hmm_selfgr_boost_only_a070_c100,9.210425612032449,ok,4.564297505591742,6.128952199871278,0.012040073983371258,0.19811007380485535,69,-143.01208041420816,573,-7.13045190237507,-16.046824032849006,-2.8368323219736693,-17.947915669432806,1.5800562907145224,2.676940910175729,6.480888708723557,1335.0,6032.0,11.438965797424316,2888535.935954931,1019763.423728793,2886250.78,1022271.53,2890994.89,1017038.37,native_overlap_1_cluster_0006,31,data/raw/train/f8afa78a__horizontal_well.csv,-8.317587533156203,9.21042903172918,6032,-9002.856327917772,-9121.76,-8895.27,226.48999999999978,10981.681661140583,25.710000000000946,0.03333582048305977,0.07000000000152795,0.0153694288116589,0.3797752808988764,0.4923740053050398,10,105.54328839954049,18.58169744456104,0.2762171986404951,12.631061775236361,0.00046615443679838233,0.006691690770867729,0.006225536334069347,9.210134936194535,17.546537049491196,9.224751928389445,17.546537049491196,0.014616992194909528,2.7503242686503144,2.764941260845224,11.086726381946974,572.2387520002331,1425.5422573137191,729e9750 43c7f85a 8bda1a11 e149204f a247e7cf b7cdcecb df71d1ff fa16d114,8,0,0,0,0,0,0,0,0,0,0,0,0,5.08451506353742,2.2479518433820744,3.311684689282505,13.652828541992388,2.2479518433820744,13.652828541992388
fb3848a1,5919,1939,5919,9.43252666876214,7.512911388215033,-7.283987581391113,0.6455482344990708,1.0,1,703.2840867320832,878.8940531425153,1.7372862317703397,4.0,-9.282972917376194,0,5.979178774767766,4.401461612577587,7.489574976006866,8.609367451153387,2.0180079168913827,2.0342795484617757,hmm_selfgr_boost_only_a070_c100,2.018008503336901,ok,2.429558000112638,5.589685511349217,0.002235339256003499,0.04595370963215828,35,-139.13429450601663,573,-2.121542206020112,3.34379917233368,5.97301441139432,1.2353144002436764,2.242704659045447,6.9622563977192105,5.866321149099595,1940.0,5919.0,3.4078011512756348,2898567.4604402687,1028284.4283064016,2900771.07,1025715.54,2896027.96,1031245.08,native_overlap_1_cluster_0027,11,data/raw/train/fb3848a1__horizontal_well.csv,-0.031381990201619386,2.0180039727729606,5919,-9076.281175874303,-9166.26,-8977.38,188.88000000000102,10945.098214225376,22.3700000000008,0.03349076264503765,0.09000000000014552,0.013599855344737457,0.4623711340206186,0.6058455820239905,12,86.0363005304907,12.892319026881891,1.9619617424402378,13.178260486961918,0.00648072318296383,0.007024831721651368,0.0005441085386875379,2.0180079168913827,7.489574976006866,4.401461612577587,7.489574976006866,2.3834536956862045,7.414518751870757,5.031065056184553,1.9429516927552744,355.37918259686535,1512.1819649818121,91abc4c7 060ab2b8 e737965a c42fe306 8a9c8932 4f4ac5ce 368fe682 2ee0235b,4,0,0,0,0,0,0,0,0,0,0,0,0,5.433712444719209,3.4338095533738757,5.359012785466744,3.124857119813409,2.7913742544366764,5.359012785466744
fbd68d27,6829,1722,6829,4.218474145526725,3.4617182042468126,2.528748757880448,0.9815492751500952,1.0,1,780.9104419363346,1122.7044544871362,4.0,4.0,-8.363768009764534,0,17.534469051799487,4.209584953176659,30.770268382442108,45.319426582399,1.5528920086729416,1.519012887886564,hmm_selfgr_boost_only_a150_c100,1.5189959633768884,ok,1.430946862282566,4.315339730939268,0.05306614190340042,0.746815025806427,124,-285.80193185171254,573,3.563000484018156,28.77658079674849,40.85349322902261,15.82969060474809,0.7573755274700542,8.006693681678138,16.544635005949626,1723.0,6829.0,4.085994243621826,2910122.3537698723,1036215.9585710956,2907556.01,1039139.72,2912981.9,1033059.81,native_overlap_1_cluster_0001,71,data/raw/train/fbd68d27__horizontal_well.csv,-0.06338790452400797,1.552881531150278,6829,-9205.453367989456,-9320.28,-9112.68,207.60000000000036,11211.522243373847,38.94999999999891,0.03426942979886725,0.07000000000152795,0.014081795811995914,0.09460243760882182,0.2525992092546493,13,81.79239835715087,16.22369769434791,3.9334237336760793,16.01307022137692,0.0024600746556016533,0.00515465083859899,0.0026945761829973366,1.5528920086729416,30.770268382442108,4.209584953176659,30.770268382442108,2.6566929445037175,2.665582136853784,0.008889192350066466,26.551794236915384,575.7267879140958,1201.2786511088295,729f4217 4fbe9c06 445af6c2 c6c96179 1a518997 75cd5f11 884ecb5f d40f61d5,8,0,0,0,0,0,0,0,0,0,0,0,0,4.26897454103587,1.5855596753269356,3.6573839095084906,4.503259892868303,1.5760506102328216,4.778617846091329
fc03f21f,4803,1398,4803,11.785406882778291,8.329706222238904,8.118038403776334,0.7116385592338123,0.9027691026441808,1,982.6342758373078,1571.8796173527471,4.0,4.0,-2.603966910924795,0,11.884632781594677,7.4879632239816605,9.171389926493434,9.648537430876502,25.76609140486586,24.05564365684405,hmm_selfgr_boost_only_a150_c100,24.055502740988317,ok,3.054862043960537,5.43938102108359,0.07014904171228409,0.9916718602180481,126,-357.87075363675774,573,1.1225943016813429,3.500240462736145,7.32328210337741,8.812346332265617,0.6132029262933584,1.4097978568144909,9.041124195616383,1399.0,4803.0,9.588408470153809,3002892.2990825474,1106339.7270686857,3003822.94,1103953.96,3001761.88,1109187.6,native_overlap_1_cluster_0007,30,data/raw/train/fc03f21f__horizontal_well.csv,23.242098792421537,25.765949595186637,4803,-9609.807622319384,-9724.53,-9497.0,227.53000000000065,11877.74643764314,27.909999999999854,0.04708975426905475,8.140000000001237,0.1416211405205095,0.06647605432451752,0.07287112221528212,10,104.85995232676403,20.197375286735355,4.968975953048698,11.091945721160684,-0.009134356176465835,0.010177019596952134,0.019311375773417967,7.4879632239816605,25.76609140486586,7.4879632239816605,9.171389926493434,18.278128180884202,13.98068452208757,4.297443658796631,2.614016956284857,407.9440899769049,2173.1268132712403,9ad5410a be063506 93209a3d 4cd1ac61 d50c649a 2d35f86d 43b06c70 1aaf1da0,8,0,0,0,0,1,1,0,0,0,0,0,0,7.837975279242915,13.936137675249764,8.625810665198642,8.522047227256834,7.110639522389557,15.915478375487321
fd3b4faa,5022,1933,5022,2.5860071237156013,1.952500328640116,-1.636190441860282,1.0,1.0,1,1103.179569030446,1301.5884334150237,1.6815675993725998,4.0,-1.463537785545225,0,7.411308048058594,5.713738293460257,6.183596000459088,6.009597992320047,2.1468413357932734,2.1468413357932734,hmm_selfgr_boost_only_a070_c100,2.146790148244921,ok,1.3147417850986416,2.135219654158813,0.0,0.0,2,-85.86311305943717,573,-2.71767466996334,-3.2332943323202543,-4.034693973897332,-3.4479564624922885,1.799462900234966,1.995576128721625,0.6402706978008764,1934.0,5022.0,2.958768367767334,3006944.24304198,1125163.7664807313,3006861.76,1122221.08,3006988.84,1128608.92,native_overlap_1_cluster_0002,53,data/raw/train/fd3b4faa__horizontal_well.csv,-1.0189903424931144,2.146800465761811,5022,-9127.900328554362,-9213.98,-9045.13,168.85000000000036,11342.277867383513,22.220000000001164,0.0349661422027485,0.06000000000130967,0.009057553965766409,0.5573940020682523,0.5503783353245719,13,89.32308994339115,13.131068766678508,3.7698405109553192,9.518035077798586,-0.005841984416930958,0.00835283591513303,0.014194820332063988,2.1468413357932734,6.183596000459088,5.713738293460257,6.183596000459088,3.566896957666984,0.43916578792232785,3.127731169744656,3.597588876743487,507.9711186007522,2837.1359251001295,f8f59188 cbb406b5 d1ecf309 09ec2ca9 dc7f9757 a0b83014 bd6f0e19 4f3eb9e9,5,0,0,0,0,0,0,0,0,0,0,0,0,4.905155841307668,5.055736043404604,5.666228135890808,5.72093977428504,4.158236251024311,6.5192998732570615
ff8bb73a,5927,1742,5927,5.128532686800227,3.714966304119056,3.158020783542865,0.927788088408976,1.0,1,353.1270980823296,2971.2023179596063,1.2344608143347575,4.0,0.7243947412149829,0,10.592617001685316,8.670068114261918,8.643402596412875,7.828828121783459,18.286337111415925,14.709093059866078,hmm_selfgr_boost_only_a150_c100,14.70886920533866,ok,3.0496916390441164,4.416570085766844,0.09213761240243912,0.9998312592506409,128,-413.3976310025658,573,-5.680545767486659,-0.3910536748607441,1.7965431700860974,5.12520929363736,0.5353678083976717,2.710575512478488,9.210750655136158,1743.0,5927.0,7.4043121337890625,2938065.9563689698,1061643.2892724895,2940254.1,1059122.61,2935580.42,1064525.78,native_overlap_1_cluster_0019,16,data/raw/train/ff8bb73a__horizontal_well.csv,14.519869411169523,18.286088479996778,5927,-8851.313298464653,-8996.88,-8720.7,276.1799999999985,11208.290109667621,43.79000000000087,0.04703847451906846,0.1000000000003638,0.018099584192633047,0.03843947217441193,0.05230302007761093,6,78.23235927459518,9.423324480021645,4.049322568158246,4.964553928294492,0.00027640475015431,-0.0022732426771984826,0.0025496474273527924,8.643402596412875,18.286337111415925,8.643402596412875,8.670068114261918,9.616268997154007,13.157804424615698,3.5415354274616906,3.5148699096126474,316.58167283188476,1788.7162493407816,ab94878e 511e1db0 57796579 ce8399b7 591cc951 efe96181 ae069086 55efee7f,7,1,0,0,0,0,0,0,0,0,0,0,0,4.628387135517304,7.298383051915774,7.05231123610632,8.412476941405943,5.962797871579578,8.629547687082326
015fe0d2,4296,1653,4296,7.440671131132815,5.258820837671413,-4.616438039267939,0.7816573556797021,1.0,2,1191.6063619437457,1398.1066872915574,2.906164605020652,4.0,28.153440259854243,0,23.972269081567777,5.424089209651847,16.49533986995837,5.598681057821122,5.451294375745085,6.153851996827618,hmm_selfgr_boost_only_a070_c100,5.45118395036567,ok,5.097305840949405,8.461199687687268,0.03473416343331337,0.5616852641105652,128,-292.94566973867256,573,0.4257475859433948,-13.850023991334036,-3.656104647758623,-20.60613250503992,0.5405092706396647,2.564296210833333,20.175049510237663,1654.0,4296.0,9.35317325592041,3000247.112391593,1075563.0879025222,2998620.5,1077773.53,3002003.09,1073179.45,native_overlap_1_cluster_0003,41,data/raw/train/015fe0d2__horizontal_well.csv,2.364412709496578,5.451181264669267,4296,-10141.664401769089,-10231.85,-10055.02,176.82999999999993,12253.529576350094,38.61000000000058,0.0355952658129607,0.07000000000152795,0.014151898699596566,0.08282950423216445,0.3202979515828678,9,94.68280935673957,15.388994553391024,0.38388922949391713,8.264079762641273,-0.004429104020813281,0.0016556668962961242,0.0060847709171094055,5.424089209651847,16.49533986995837,5.424089209651847,16.49533986995837,0.02720516609323731,1.9893767553877302,2.0165819214809675,9.054668738825557,1371.1568264285613,3496.056014714067,8b9d8326 19871e7f 79507629 2f19d536 9d4272e3 1fee2b62 113011eb c593337f,2,0,0,0,0,0,0,0,0,0,0,0,0,5.0009473371637165,7.921321926152759,7.219690915509323,9.828319050677205,3.3793381156840736,13.187334008523603
059c8f24,6258,1739,6258,12.91944672480018,11.213319129647754,8.173849757658319,0.4964844998402045,0.9697986577181208,2,2044.3395166409448,7439.644174860068,4.0,4.0,-2.0004978208414173,0,10.660695195699375,4.805691983254747,5.53312035122285,9.15854572714421,4.167609965651282,4.224902944043252,hmm_selfgr_boost_only_a070_c100,4.167686068888146,ok,1.1707679407751752,1.9889015320560293,0.014005867764353752,0.24288910627365112,75,-157.1137766956292,573,-0.1543468273828553,2.887134207184709,-3.544716304160773,-8.28617903834104,0.918625809256951,3.576230208151166,7.768494916215723,1740.0,6258.0,24.94315528869629,2915402.9646411664,1064196.6370942746,2913069.21,1066810.11,2918081.05,1061262.71,native_overlap_1_cluster_0042,1,data/raw/train/059c8f24__horizontal_well.csv,-0.8856231224030339,4.167681225379417,6258,-8517.311374240971,-8599.38,-8351.51,247.86999999999898,10307.99315596037,31.31999999999971,0.04603244366309737,8.170000000000073,0.11024212175154537,0.3086206896551724,0.43528283796740175,16,80.11283131412748,11.814392693365454,8.928541868918572,7.021956269052936,-0.0037188196851276186,0.0006129185670299861,0.004331738252157605,4.167609965651282,5.53312035122285,4.805691983254747,5.53312035122285,0.6380820176034652,8.751836759148897,8.113754741545431,7.3863263735773295,8428.400098418062,9794.01557941001,ecdaf714 543198e8 91b301ce 2bff06cf dd168de0 940e709a 9283ae69 65156b96,0,0,0,0,0,0,0,0,0,0,0,0,0,7.992286165617024,14.30195677798945,13.287151800200533,12.560401283416393,10.693464029066226,16.45668604068628
0955cd6c,5195,1929,5195,3.299150533744116,2.7940244132525804,-0.7689888907354457,1.0,1.0,2,679.4311865819294,1089.1968822942135,2.512003680898271,4.0,-3.4525044704071206,0,8.263507009642813,4.999573839119772,4.954479185564854,5.546333288119546,3.606921122112951,3.606993590067992,hmm_selfgr_boost_only_a070_c100,3.606874763242711,ok,1.776012942025178,2.4677975708301534,0.003625660203397274,0.09759384393692017,45,-125.94644520447484,573,-1.5158786149739658,-0.461964209295395,-4.573072293992236,5.9799346035238,1.856667569493744,1.0940181185447546,7.18336291385871,1930.0,5195.0,3.833634614944458,3026945.63257965,1118651.0042624588,3026970.94,1121768.96,3026919.29,1115112.86,native_overlap_1_cluster_0013,22,data/raw/train/0955cd6c__horizontal_well.csv,-1.228582868141643,3.606883452823248,5195,-10090.216868142445,-10153.8,-10035.48,118.31999999999971,12178.962400384986,20.079999999999927,0.02694358875625728,2.3100000000013097,0.05223479505744842,0.4067357512953368,0.6454282964388836,22,90.19144404899022,12.68985608308549,11.008636675685239,7.835164362488769,-0.007220248417785727,0.0006235701191117494,0.007843818536897477,3.606921122112951,4.999573839119772,4.954479185564854,4.999573839119772,1.3926527170068206,0.3077705883688351,1.7004233053756557,1.6553286518207382,321.7824479543367,1728.5997458356628,1e5e3573 d3df146b 53134831 89f36adf 653612bc 660d9546 95b559e7 fde20ecf,4,0,0,0,0,0,0,0,0,0,0,0,0,4.532443996731905,4.3284129005949,5.290525731619774,11.651479598233749,3.828241844068848,16.57027358554309
0bbf5e67,4298,1732,4298,1.4794049271649736,1.1762668990217278,-0.749049787315193,1.0,1.0,2,1062.7506582682215,1194.5568310467984,1.0656249363588834,4.0,-22.28280455403877,0,15.005981975453365,1.4088923682584515,10.1971331962593,0.9709725112671724,2.8778396372188686,2.761998415310857,hmm_selfgr_boost_only_a150_c100,2.761996682978124,ok,1.784339019800954,4.379288758040246,0.00767038157209754,0.10958585143089294,41,-97.89383602916294,472,0.0831665973690037,5.252067329023619,-0.5421888366348429,13.418717049148407,0.9567280830995812,8.533355949655654,17.130241587865985,1733.0,4298.0,1.7603085041046145,2899323.428827719,1034462.2527441531,2897725.21,1036362.87,2901254.56,1032191.64,native_overlap_1_cluster_0043,1,data/raw/train/0bbf5e67__horizontal_well.csv,-0.22354176361016617,2.877830446482058,4298,-9029.541133085155,-9088.65,-8981.29,107.35999999999876,10929.916479758027,31.1299999999992,0.02911139554728102,0.1000000000003638,0.010474203075421698,0.432198499711483,0.5274546300604932,22,80.92175531324544,10.859979317077595,2.738997762493412,5.502382083875489,-0.0031906655652275363,0.002599049598142919,0.005789715163370455,1.4088923682584515,10.1971331962593,1.4088923682584515,10.1971331962593,1.468947268960417,1.398434710053895,0.07051255890652208,8.717728269094327,767.9120922217498,3218.086065951392,5eae34a8 0a57a29c 4caa7289 2cee0cba 6ede926a 0d99f8e4 a0383629 2075c696,0,0,0,1,0,1,1,0,0,0,0,0,0,4.307232616710931,2.571029879369247,4.291292921150237,6.633670663945132,2.571029879369247,6.633670663945132
0be01c24,4738,1646,4738,6.360793850452679,5.243239964300927,-4.057324443915197,0.8763191219924018,1.0,2,795.3695740345468,1270.218462410692,2.5107846639133133,4.0,4.152489908083807,0,7.345065229128016,2.3437374119667846,2.5309678399402307,2.599825250731693,1.6177204933885887,1.5717689950406122,hmm_selfgr_boost_only_a150_c100,1.571720802254646,ok,1.6072403815465846,2.883529254165091,0.11578669399023056,1.0,128,-139.7895612548301,573,1.2763020643542975,0.7618800340801973,1.3313615663723106,-5.520861493909811,1.6656904876614609,2.275830543796961,8.016110189834425,1647.0,4738.0,1.8308948278427124,3006846.656772115,1114039.8381143317,3007171.27,1116757.71,3006483.95,1110893.28,native_overlap_1_cluster_0002,53,data/raw/train/0be01c24__horizontal_well.csv,0.36040808357891513,1.617659529364503,4738,-9479.162589700296,-9568.39,-9392.85,175.53999999999905,11313.020084423808,20.969999999999345,0.03567025543592984,0.06000000000130967,0.010953715024731794,0.04796599878567092,0.03503588011819333,2,75.665604571568,8.112317147558398,0.5288117415839935,3.9158679500395834,0.0012941358673928007,0.0018935251975526154,0.0005993893301598147,1.6177204933885887,2.5309678399402307,2.3437374119667846,2.5309678399402307,0.726016918578196,4.74307335706409,4.017056438485895,3.8298260105124484,192.70693057155975,1064.7622334007956,593876b6 861e71df e7d0c1de eb06a4e7 c36625df c9e980e8 1550491d c2717d4f,7,0,0,0,0,0,0,0,0,0,0,0,0,4.167314802353351,5.461167430412062,6.656537967800514,5.960380089801918,3.406496972115488,10.071811571283057
0dc5e64d,4879,1311,4879,15.422260357515311,10.209567235780582,-9.633812976386515,0.7265833162533306,0.8639065382250462,2,1361.4013113792248,1898.5309032509128,2.18589303629874,4.0,5.847524835663009,0,15.71311877667449,13.716770632478225,13.941531834735176,21.87148610273217,6.324767954895661,6.22442749846657,hmm_selfgr_boost_only_a150_c100,6.224447193341599,ok,1.7091817578841353,3.4293934840984988,0.10667001456022263,1.0,128,-423.5665181820615,573,1.4922615976929912,1.3387634358643057,-15.77398518065548,-5.185401372677022,1.7104738092674727,1.552154799877024,9.321855509646443,1312.0,4879.0,12.649784088134766,3012992.5152398683,1122126.4278242637,3011083.23,1124184.88,3015095.45,1119880.25,native_overlap_1_cluster_0009,28,data/raw/train/0dc5e64d__horizontal_well.csv,0.24392354990835238,6.324785109640646,4879,-9399.467485140398,-9535.45,-9283.08,252.3700000000008,10869.46924779668,65.95999999999913,0.044604346043460356,7.950000000000728,0.14325203331715516,0.009908536585365854,0.011477761836441894,1,67.73658786923058,26.768895291409947,21.811612290608117,21.574116127679737,0.0009261091987683541,0.009969651969721039,0.009043542770952685,6.324767954895661,13.941531834735176,13.716770632478225,13.941531834735176,7.392002677582564,9.09749240261965,1.7054897250370864,1.4807285227801348,372.7050987086372,4060.0850023576318,e7818f7a d9ae59b2 ddc790ff a6ed2eff a0e92ed6 e32da4ec 8382f4b6 4c3168cf,2,0,0,0,0,0,0,0,0,0,0,0,0,5.494042220995119,6.35482810192045,6.315785799107273,5.409232513617516,3.8625052862317415,7.959674631111168
0e5e560d,3253,1642,3253,5.493134086983016,4.226674920371314,0.8277977881861567,0.9071626191208116,1.0,2,2377.032609305467,3045.817930462476,1.7589239065404405,2.926015990102937,7.681861940439309,0,7.855434549597829,7.602280890923004,7.00747395330907,6.698241975544336,13.44664582933787,13.505591791456345,hmm_selfgr_boost_only_a070_c100,13.446496402179852,ok,2.2366305037753023,3.548732953453567,0.05031793192028999,0.650783896446228,106,-108.37456210895884,573,3.779758247075335,0.922849773755791,2.003137354450547,-4.331381068678695,0.6431161598595142,4.868212046486321,11.778899404767293,1643.0,3253.0,8.868326187133789,3010115.590588228,1130311.6161642126,3010110.75,1128343.29,3010113.44,1132722.58,native_overlap_1_cluster_0009,28,data/raw/train/0e5e560d__horizontal_well.csv,-12.875214110052402,13.446493519339933,3253,-9102.312874269905,-9159.38,-9033.84,125.53999999999905,11020.588982477713,24.93000000000029,0.0381211562115621,1.6900000000005093,0.03445674729645871,0.17102860620815583,0.2846603135567169,10,126.97501110638056,17.985143312435277,7.800851803594043,11.33495871708557,0.008948371025874261,-0.012944057464243984,0.021892428490118243,7.00747395330907,13.44664582933787,7.00747395330907,7.602280890923004,5.8443649384148655,7.953511742354854,2.1091468039399883,1.514339866326054,2326.7945803866755,3001.371790074476,656a067b 4121c517 bb682ebd a5aa7973 698930d1 4ddde4c1 f5d8aab6 9719aa04,8,0,0,0,0,0,0,0,0,0,0,0,0,5.922202539957899,4.237750888110279,6.50922427549552,8.92409838038671,3.8645104234524053,8.92409838038671
113011eb,3272,1288,3272,10.51307817500145,8.325645359519047,7.576583361043985,0.4810513447432762,1.0,2,998.9875350699548,1484.594683895531,4.0,4.0,8.542836649620194,0,5.874415612721057,28.886630199445865,28.027651607952897,26.06155780238653,25.855738561295645,25.341385826336097,hmm_selfgr_boost_only_a150_c100,25.34131524892841,ok,2.720126623986439,5.409444585196835,0.007955131120979786,0.12194376438856125,48,-84.97882149644228,573,21.87848304187163,21.153633718667248,19.736924977835955,1.1556622725199592,0.9124916219345968,5.28092408146088,22.89120461049052,1289.0,3272.0,15.781134605407717,3003471.3118460807,1071203.0326090772,3002206.61,1072892.35,3004824.0,1069380.49,native_overlap_1_cluster_0010,27,data/raw/train/113011eb__horizontal_well.csv,19.55319437652821,25.85567517535632,3272,-10287.999205378976,-10356.2,-10221.43,134.77000000000044,12535.842799511003,20.55999999999949,0.04169978599816531,3.570000000001528,0.07135627648288576,0.4142746314972847,0.5030562347188264,13,89.93202498192242,12.66198650930038,9.13534523506398,6.271776280436214,0.003409958114411385,0.0018363842902151672,0.001573573824196218,25.855738561295645,28.886630199445865,28.027651607952897,28.886630199445865,3.0308916381502193,15.342660386294195,18.373552024444415,17.514573432951448,786.6284579437174,4200.498124405077,c70c0e01 df73b8f3 f321a31c d7ba4f9d aed44918 028d7b28 9d4272e3 19871e7f,7,0,0,0,0,0,0,0,0,0,0,0,0,7.083842670594555,10.593351953264742,9.75458415463841,14.571859861774158,7.424744421018989,16.075829334197934
