well,rows,rmse_ft,mae_ft,bias_ft,outside_grid_fraction,truth_outside_typewell_fraction,prediction_outside_typewell_fraction,truth_edge_fraction,prediction_edge_fraction,posterior_std_mean,sse,last_tvt_grid_ledger,typewell_tvt_min,typewell_tvt_max,grid_min,grid_max,grid_size,grid_span_ft,grid_low_source,grid_high_source,init_rate,rate_span,rate_step,true_rate_abs_p95,true_rate_abs_max,true_rate_outside_fraction,raw_md_step_min,raw_md_step_median,raw_md_step_max,raw_md_step_below_one_fraction,raw_md_step_nonpositive_fraction,rate_lower_edge_lost_mass_mean,rate_lower_edge_lost_mass_max,rate_upper_edge_lost_mass_mean,rate_upper_edge_lost_mass_max
d1ee630d,6290,11.373299701941058,8.57379491255953,7.729340699522909,0.0,0.0,0.0,0.0,0.0,5.59501520754531,813623.7410329853,11345.820000000002,10712.36,11537.41,11245.820000000002,11446.02000000021,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.040000000000873115,0.1,0.005,0.06999999999970896,0.18000000000029104,0.000794912559618442,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
27300fd5,5467,11.369410635291855,10.539725077739016,10.539725077739016,0.0,0.0,0.0,0.0,0.0,1.2725596198450704,706683.5446259833,12560.42,11782.45,12873.45,12460.42,12660.620000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.020000000000436557,0.1,0.005,0.05999999999949068,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
65a5466a,4683,11.16910764502299,8.557957399103188,-4.91766100790108,0.0,0.0,0.0,0.0,0.0,3.2059825778902415,584199.4058397578,10846.09,10316.09,10956.570000000002,10746.09,10946.290000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.029999999998835847,0.1,0.005,0.05999999999949068,0.09000000000196451,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
febb4411,4247,11.059614432497735,9.272509418412907,9.058695902990229,0.0,0.0,0.0,0.0,0.0,1.3304512001883684,519472.10821674025,12613.23,11683.35,12874.68,12513.23,12713.430000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.029999999998835847,0.1,0.005,0.08999999999832653,0.1900000000023283,0.02660701671768307,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
b85f7b06,3803,11.038685765765399,9.98781698658942,9.860848277675393,0.0,0.0,0.0,0.0,0.0,2.1394257365842755,463405.37480449013,11393.1,10796.34,11537.41,11293.1,11493.300000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.049999999999272404,0.1,0.005,0.06999999999970896,0.09000000000196451,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
19871e7f,5293,11.033533714391924,9.836739845078542,-9.739321178915707,0.0,0.0,0.0,0.0,0.0,4.250302115832231,644363.8189375169,12553.16,11710.95,12748.95,12453.16,12653.360000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.039999999999054126,0.1,0.005,0.049999999999272404,1.179999999998472,0.0009446438692612885,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
4a8ecc0b,5809,11.02588192769367,7.97743949044597,-7.843189361336007,0.0,0.0,0.0,0.0,0.0,0.808540703273369,706200.5498945138,11866.88,11004.4,12051.84,11766.88,11967.080000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.07999999999992724,0.11999999999992725,0.005999999999996362,0.050000000001091394,0.10000000000218279,0.0,1.0,1.0,1.0,0.0,0.0,0.0355555555556229,0.035555555555622904,0.0355555555556229,0.035555555555622904
5567d551,6889,10.966751129979022,8.932178327769035,-8.722896429090014,0.0,0.0,0.0,0.0,0.0,2.301762578311801,828537.4834597677,11415.03,10869.39,11594.55,11315.03,11515.230000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.05999999999949068,1.2700000000004366,0.0010161126433444621,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
9dede370,6297,10.876224251456138,8.241303874861112,-5.606373908210401,0.0,0.0,0.0,0.0,0.0,5.506678973554073,744886.3232362608,12201.56,11351.95,12418.45,12101.56,12301.760000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.07000000000152795,0.13000000000283762,0.014927743369858663,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
577eec7c,4539,10.870033232958704,9.7592191011237,-6.200857567746368,0.0,0.0,0.0,0.0,0.0,6.790839599546155,536317.4484622594,10062.71,9413.35,10236.85,9962.71,10162.910000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.030000000000654836,0.1,0.005,0.06999999999970896,4.140000000001237,0.0006609385327164573,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
33c40295,4169,10.84190552676806,10.374754497481243,10.374754497481243,0.0,0.0,0.0,0.0,0.0,1.235142066373231,490053.0905167358,11405.81,10603.95,11591.95,11305.81,11506.010000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.019999999998617568,0.1,0.005,0.06000000000130967,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
98177ced,4772,10.813558797007865,9.179853101424825,9.16198700754385,0.0,0.0,0.0,0.0,0.0,0.8029086719488684,558004.533002484,12663.64,11690.88,12976.83,12563.64,12763.840000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.040000000000873115,0.1,0.005,0.06999999999788997,0.1400000000012369,0.005238893545683152,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
1b6ba517,6597,10.765365792983497,5.81556889495225,-4.023358496286327,0.0,0.0,0.0,0.0,0.0,2.8036332142958917,764546.7850325085,12061.48,11160.45,12202.95,11961.48,12161.680000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.049999999999272404,0.1,0.005,0.07999999999992724,0.16000000000167347,0.00045475216007276033,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
5f75f796,5562,10.759678270755062,8.228283980582647,-8.22492295936726,0.0,0.0,0.0,0.0,0.0,8.09343707667206,643916.5026382623,12769.39,11899.95,12873.45,12669.39,12869.590000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.050000000001091394,0.07000000000152795,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
e03b45fd,5342,10.65717610909764,5.830330868588619,-4.952919786596916,0.0,0.0,0.0,0.0,0.0,1.0213991090752528,606719.8007977575,12806.71,12004.95,12981.95,12706.71,12906.910000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.050000000001091394,0.1,0.005,0.08000000000174623,6.130000000001019,0.0054286783976038935,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
1770d7c6,7240,10.621502099011064,7.161619337016573,-1.6017969613260912,0.0,0.0,0.0,0.0,0.0,0.9917162258535912,816790.0615165061,12579.06,11771.95,12748.95,12479.06,12679.260000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.040000000000873115,0.1,0.005,0.050000000001091394,0.4600000000009459,0.0004143646408839779,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
9da441ba,5783,10.530412105822284,8.406394431955652,7.818609372297969,0.0,0.0,0.0,0.0,0.0,3.232039844317828,641274.4360419879,11349.27,10890.81,11537.41,11249.27,11449.470000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.07000000000152795,0.11000000000152796,0.005500000000076398,0.06000000000130967,2.0200000000022555,0.0012104444060176379,1.0,1.0,1.0,0.0,0.0,0.046115702477502074,0.046115702477502074,0.046115702477502074,0.046115702477502074
bb337fa0,6873,10.47603072369371,5.967638149279837,-2.3926444056454073,0.0,0.0,0.0,0.0,0.0,8.72820120342936,754292.6411615025,11424.42,10877.89,11594.55,11324.42,11524.620000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.040000000000873115,0.1,0.005,0.06000000000130967,0.09000000000196451,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
94d813a4,4847,10.393277565835476,8.77099535795327,8.725166597895448,0.0,0.0,0.0,0.0,0.0,2.6603397057974005,523573.99936273857,12740.53,11910.45,12873.45,12640.53,12840.730000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.020000000000436557,0.1,0.005,0.06000000000130967,6.579999999999927,0.00020631318341242006,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
6d1d74e1,5830,10.336746339133342,6.824236878216031,3.295599485420067,0.0,0.0,0.0,0.0,0.0,6.67431966657976,622925.7340479896,10962.94,10515.63,11110.62,10862.94,11063.140000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.05999999999949068,0.1,0.005,0.09000000000014552,0.7700000000004366,0.017324185248713552,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
a7fc3e6b,4764,10.259854011915591,7.1697852644835285,6.988841519731184,0.0,0.0,0.0,0.0,0.0,11.601924037942904,501480.5751034887,10947.85,10226.45,11136.45,10847.85,11048.050000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.039999999999054126,0.1,0.005,0.08000000000174623,0.12000000000261934,0.006297229219143577,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
e46f4ef4,7195,10.249406257638451,9.080169145239608,9.080169145239608,0.0,0.0,0.0,0.0,0.0,3.9630112681737315,755837.1145224809,12487.9,11735.59,12652.570000000002,12387.9,12588.100000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.039999999999054126,0.1,0.005,0.040000000000873115,0.07000000000334694,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
8478df29,4857,10.235206794637328,8.325272390364447,-2.878891085032051,0.0,0.0,0.0,0.0,0.0,3.0622709797982295,508816.6881325051,10921.63,10084.34,11021.27,10821.63,11021.830000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.040000000000873115,0.1,0.005,0.07000000000152795,0.1400000000030559,0.0041177681696520484,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
a692b17e,3566,10.219938802080511,8.316012198541811,-6.244314217610894,0.0,0.0,0.0,0.0,0.0,5.003671763051038,372458.53375575383,11174.29,10329.45,11366.45,11074.29,11274.490000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.020000000000436557,0.1,0.005,0.050000000001091394,0.06000000000130967,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
e32da4ec,4689,10.166775297511707,8.237557261676193,6.160990403070868,0.0,0.0,0.0,0.0,0.0,2.4174675089754745,484670.60724599194,11986.19,11500.45,12181.95,11886.19,12086.390000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000002473826,0.1,0.005,0.06000000000130967,2.959999999999127,0.0008530603540200469,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
833af382,3628,10.099317866478938,7.460955760749838,-7.042152012128058,0.0,0.0,0.0,0.0,0.0,3.5136008914222714,370042.29112375947,11170.19,10392.320000000002,11350.94,11070.19,11270.390000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.010000000002037268,0.1,0.005,0.049999999997453415,0.06999999999970896,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
ec13af42,5462,10.043486138355082,7.991182716953402,7.865187294031345,0.0,0.0,0.0,0.0,0.0,1.4778381188392529,550960.7546374882,12212.5,11378.95,12366.95,12112.5,12312.700000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.00999999999839929,0.1,0.005,0.040000000000873115,0.2600000000002183,0.0001830831197363603,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
9e3e364d,4290,10.04177579095633,9.309503146853007,9.309444405594267,0.0,0.0,0.0,0.0,0.0,2.143355192081585,432591.849843739,11394.6,10880.31,11537.41,11294.6,11494.800000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.050000000001091394,0.1,0.005,0.06000000000130967,0.930000000000291,0.0002331002331002331,1.0,1.0,1.0,0.0,0.0,0.06,0.06,0.06,0.06
69c1bdad,2714,10.01622285302382,8.146976602800441,-7.991053979366438,0.0,0.0,0.0,0.0,0.0,1.7285242508806191,272281.290735259,11414.38,10667.42,11594.55,11314.38,11514.580000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.020000000000436557,0.1,0.005,0.049999999999272404,0.06000000000312866,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
df73b8f3,5311,9.96299805642415,5.304269534927489,4.013341649406756,0.0,0.0,0.0,0.0,0.0,3.700884685040482,527176.9250762457,12554.65,11770.45,12748.95,12454.65,12654.850000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.030000000000654836,0.1,0.005,0.07999999999992724,1.3500000000003638,0.025983807192619092,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
dd7d638e,4301,9.904505783362286,8.21188084166463,7.972836200883334,0.0,0.0,0.0,0.0,0.0,6.0318812486003255,421924.80892923765,11194.27,10414.320000000002,11350.94,11094.27,11294.470000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.040000000002692104,1.0399999999990541,0.00023250406882120437,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
347242c8,3595,9.888616810949575,8.855425591098625,8.855425591098625,0.0,0.0,0.0,0.0,0.0,8.136698467426982,351536.14904949133,12035.04,11240.45,12181.95,11935.04,12135.240000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.039999999999054126,0.1,0.005,0.10999999999876309,0.13000000000101863,0.06815020862308763,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
3bfee975,3603,9.872608630908509,7.212365112406491,-7.212365112406491,0.0,0.0,0.0,0.0,0.0,3.2533203172439635,351178.64944825834,12164.26,11684.95,12366.95,12064.26,12264.460000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.059999999997671694,0.1,0.005,0.049999999999272404,0.07000000000152795,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
c03b9305,4255,9.861055537430147,6.425455111633488,-6.332243830787472,0.0,0.0,0.0,0.0,0.0,2.7559744852385433,413757.97140875884,10797.47,9948.67,10881.6,10697.47,10897.670000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.050000000001091394,0.1,0.005,0.06000000000130967,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
4e050c92,3705,9.763492776772527,8.607680296895941,8.607680296895941,0.0,0.0,0.0,0.0,0.0,3.9552057192361674,353182.0564037409,12048.33,11492.45,12156.95,11948.33,12148.530000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.030000000000654836,0.1,0.005,0.07000000000152795,1.8099999999994907,0.0018893387314439945,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
3b21ea64,7376,9.719176953274484,8.469800162689667,8.405562499999823,0.0,0.0,0.0,0.0,0.0,2.6236189206930587,696754.6671874804,12425.91,11692.45,12748.95,12325.91,12526.110000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.050000000001091394,4.06000000000131,0.001220173535791757,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
efde6ac3,4559,9.625034724443951,6.200237881114228,5.7053210133799785,0.0,0.0,0.0,0.0,0.0,3.168354760752358,422351.6568237417,10911.490000000002,10209.33,11021.27,10811.490000000002,11011.69000000021,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.039999999999054126,0.1,0.005,0.06000000000130967,3.5100000000002183,0.007457775828032464,1.0,1.0,1.0,0.0,0.0,0.05999999999999999,0.06,0.05999999999999999,0.06
206b6193,6535,9.621649296649831,7.970562892119473,-6.688550038255711,0.0,0.0,0.0,0.0,0.0,1.659989722102678,604985.0434517646,11456.55,10707.42,11594.55,11356.55,11556.750000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.039999999999054126,0.1,0.005,0.049999999999272404,0.06000000000312866,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
fa667be2,7296,9.606087295266486,7.227942639802556,0.19427953673230977,0.0,0.0,0.0,0.0,0.0,1.7175543061499452,673252.3581547481,12590.22,12067.95,12748.95,12490.22,12690.420000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.029999999998835847,0.1,0.005,0.050000000001091394,2.9200000000000728,0.001918859649122807,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
08fecf00,5574,9.560825135718499,8.486412360961467,8.383926713311642,0.0,0.0,0.0,0.0,0.0,4.036230276991389,509515.86893523484,12148.1,11217.12,12325.65,12048.1,12248.300000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.029999999998835847,0.1,0.005,0.050000000001091394,0.09000000000196451,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
764072a5,2949,9.482904879584177,7.743935232282196,-7.03236520854544,0.0,0.0,0.0,0.0,0.0,2.4906811165174636,265190.2551330069,11178.16,10457.95,11366.45,11078.16,11278.360000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.07999999999992724,0.11999999999992725,0.005999999999996362,0.050000000001091394,0.5599999999994907,0.00033909799932180403,1.0,1.0,1.0,0.0,0.0,0.035555555555622904,0.035555555555622904,0.035555555555622904,0.035555555555622904
4f4afcc6,5645,9.478586974930284,7.044148007085831,6.147695925597736,0.0,0.0,0.0,0.0,0.0,1.1435474187723649,507167.18432824034,11177.65,10605.45,11366.45,11077.65,11277.850000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.030000000000654836,0.1,0.005,0.06000000000312866,0.23999999999978172,0.0001771479185119575,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
7e208414,4226,9.463471813796746,8.263167179365702,8.262880146710705,0.0,0.0,0.0,0.0,0.0,4.515576701538097,378469.14460424066,12032.75,11514.2,12156.95,11932.75,12132.950000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.020000000000436557,0.1,0.005,0.05999999999949068,0.09000000000196451,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
c84c65be,8496,9.447166320477262,7.995774835216645,-5.572433027307088,0.0,0.0,0.0,0.0,0.0,1.5156181369373822,758259.0918315119,10055.26,9269.85,10236.85,9955.26,10155.460000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.020000000000436557,0.1,0.005,0.07000000000243745,0.16000000000076398,0.012947269303201506,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
a85e4bc3,4581,9.411566997643131,6.640983628028858,-4.684122244051649,0.0,0.0,0.0,0.0,0.0,3.284973336747435,405773.9551415053,10083.11,9533.45,10236.85,9983.11,10183.310000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.020000000000436557,0.1,0.005,0.09000000000014552,0.4099999999998545,0.0336171141672124,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
d085e611,6191,9.395836593689069,6.1679067194314,5.308590938458924,0.0,0.0,0.0,0.0,0.0,3.0948153042900985,546552.2851232431,10911.490000000002,10207.83,11021.27,10811.490000000002,11011.69000000021,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.039999999999054126,0.1,0.005,0.06000000000130967,0.11999999999898137,0.0051687934097884025,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
7987f2f2,3705,9.395302307105467,6.468321322537007,6.4134157894735555,0.0,0.0,0.0,0.0,0.0,1.4287592173171388,327046.6686622444,12222.97,11328.61,12325.65,12122.97,12323.170000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.050000000001091394,0.1,0.005,0.06999999999970896,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
fb73b13a,5640,9.358247841879146,6.828006205673733,-1.8317712765958993,0.0,0.0,0.0,0.0,0.0,1.773590737008865,493933.1670590014,10797.7,10020.95,11122.45,10697.7,10897.900000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.06000000000130967,0.10000000000130968,0.005000000000065484,0.11000000000058208,0.13000000000101863,0.13829787234042554,1.0,1.0,1.0,0.0,0.0,0.0599999999979045,0.05999999999790449,0.0599999999979045,0.05999999999790449
94467f50,3035,9.329959734900338,6.307023393739782,-5.7701815485997985,0.0,0.0,0.0,0.0,0.0,1.1579929968731466,264191.13116750494,10764.77,9701.18,10881.6,10664.77,10864.970000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.039999999999054126,0.1,0.005,0.05999999999949068,8.180000000000291,0.0006589785831960461,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
a76db406,4672,9.300661993744571,8.62128456763692,2.3018721104450406,0.0,0.0,0.0,0.0,0.0,0.8534239049443494,404138.80877424555,10770.320000000002,9922.67,10881.6,10670.320000000002,10870.52000000021,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.040000000000873115,0.1,0.005,0.040000000000873115,2.649999999999636,0.0008561643835616438,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
c3957531,5316,9.274080832663381,4.867136662904447,-4.141361832204806,0.0,0.0,0.0,0.0,0.0,2.5802742713355906,457221.58624575625,12663.72,11736.35,12874.68,12563.72,12763.920000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.019999999998617568,0.1,0.005,0.040000000000873115,0.09000000000014552,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
