query_label,split,well_id,view,query_grid_valid_points,provided_label,provided_in_primary_pool,provided_rank_by_z_rmse,primary_pool_candidates,provided_overlap_grid_points,provided_coverage_query,provided_coverage_candidate,provided_corr,provided_raw_rmse,provided_resid_std,provided_z_rmse,best_label,best_split,best_well_id,best_is_provided,best_overlap_grid_points,best_coverage_query,best_coverage_candidate,best_corr,best_raw_rmse,best_resid_std,best_z_rmse,best_minus_provided_z_rmse,best_minus_provided_raw_rmse
horizontal:train:7d50373e:prefix,train,7d50373e,prefix,609,typewell:train:7d50373e,True,34.0,468,609.0,1.0,0.4422658085823059,0.7905792593955994,14.787104606628418,12.626487731933594,0.6471796631813049,typewell:train:729f4217,train,729f4217,False,567.0,0.931034505367279,0.4475138187408447,0.8051061034202576,13.796262741088867,11.74645709991455,0.6243298649787903,-0.02284979820251465,-0.9908418655395508
horizontal:train:7d50373e:hidden,train,7d50373e,hidden,38,typewell:train:7d50373e,True,33.0,317,38.0,1.0,0.02759622409939766,0.7914875745773315,8.774542808532715,8.623191833496094,0.6457746028900146,typewell:train:09441b8d,train,09441b8d,False,38.0,1.0,0.018491484224796295,0.7914875745773315,8.774542808532715,8.623191833496094,0.6457746028900146,0.0,0.0
horizontal:train:7d50373e:full,train,7d50373e,full,612,typewell:train:7d50373e,True,34.0,468,612.0,1.0,0.4444444477558136,0.7905961275100708,14.577659606933594,12.568018913269043,0.6471535563468933,typewell:train:729f4217,train,729f4217,False,570.0,0.9313725233078003,0.4498816132545471,0.8053023219108582,13.560294151306152,11.670400619506836,0.6240155100822449,-0.023138046264648438,-1.0173654556274414
horizontal:train:7d57c75d:prefix,train,7d57c75d,prefix,919,typewell:train:7d57c75d,True,24.0,385,919.0,1.0,0.43678706884384155,0.9289687871932983,24.46209144592285,19.929996490478516,0.3769116997718811,typewell:train:0dc5e64d,train,0dc5e64d,False,675.0,0.7344940304756165,0.4291163384914398,0.9401505589485168,19.099117279052734,17.697446823120117,0.34597525000572205,-0.030936449766159058,-5.362974166870117
horizontal:train:7d57c75d:hidden,train,7d57c75d,hidden,70,typewell:train:7d57c75d,True,13.0,421,70.0,1.0,0.033269960433244705,0.8644886612892151,8.551889419555664,7.7483930587768555,0.5205984115600586,typewell:train:09ec2ca9,train,09ec2ca9,False,70.0,1.0,0.03923766687512398,0.8644886612892151,8.551889419555664,7.7483930587768555,0.5205984115600586,0.0,0.0
horizontal:train:7d57c75d:full,train,7d57c75d,full,957,typewell:train:7d57c75d,True,24.0,391,957.0,1.0,0.45484790205955505,0.9358354806900024,23.99669075012207,19.806652069091797,0.3582304120063782,typewell:train:0dc5e64d,train,0dc5e64d,False,713.0,0.7450366020202637,0.4532740116119385,0.9452794790267944,18.62691879272461,17.380006790161133,0.3308187425136566,-0.027411669492721558,-5.369771957397461
horizontal:train:7e208414:prefix,train,7e208414,prefix,664,typewell:train:7e208414,True,14.0,279,664.0,1.0,0.5159285068511963,0.8279478549957275,15.557390213012695,14.775572776794434,0.5866040587425232,typewell:train:16e4a047,train,16e4a047,False,664.0,1.0,0.32693254947662354,0.8279478549957275,15.557390213012695,14.775572776794434,0.5866040587425232,0.0,0.0
horizontal:train:7e208414:hidden,train,7e208414,hidden,23,typewell:train:7e208414,True,18.0,275,23.0,1.0,0.01787101849913597,0.7619124054908752,7.489031791687012,7.410437107086182,0.6900544762611389,typewell:train:16e4a047,train,16e4a047,False,23.0,1.0,0.011324470862746239,0.7619124054908752,7.489031791687012,7.410437107086182,0.6900544762611389,0.0,0.0
horizontal:train:7e208414:full,train,7e208414,full,667,typewell:train:7e208414,True,14.0,279,667.0,1.0,0.5182595252990723,0.8284578919410706,15.515021324157715,14.73377799987793,0.5857338905334473,typewell:train:16e4a047,train,16e4a047,False,667.0,1.0,0.3284096419811249,0.8284578919410706,15.515021324157715,14.73377799987793,0.5857338905334473,0.0,0.0
horizontal:train:7e721392:prefix,train,7e721392,prefix,718,typewell:train:7e721392,True,2.0,494,718.0,1.0,0.32725614309310913,0.6973215937614441,17.726999282836914,17.717178344726562,0.7780467867851257,typewell:train:9a95e33f,train,9a95e33f,False,699.0,0.9735376238822937,0.33254045248031616,0.7046191096305847,17.25397300720215,17.24852180480957,0.7686102986335754,-0.009436488151550293,-0.4730262756347656
horizontal:train:7e721392:hidden,train,7e721392,hidden,107,typewell:train:7e721392,True,4.0,278,107.0,1.0,0.04876936972141266,0.8874378204345703,8.452035903930664,7.470029354095459,0.4744727313518524,typewell:train:59f8b2e8,train,59f8b2e8,False,107.0,1.0,0.061921294778585434,0.8874378204345703,8.452035903930664,7.470029354095459,0.4744727313518524,0.0,0.0
horizontal:train:7e721392:full,train,7e721392,full,732,typewell:train:7e721392,True,2.0,494,732.0,1.0,0.33363717794418335,0.6982051134109497,17.59940528869629,17.594640731811523,0.7769104242324829,typewell:train:9a95e33f,train,9a95e33f,False,713.0,0.9740437269210815,0.3392007648944855,0.7052616477012634,17.128873825073242,17.12702751159668,0.7677738666534424,-0.009136557579040527,-0.4705314636230469
horizontal:train:7ff89f8f:prefix,train,7ff89f8f,prefix,1082,typewell:train:7ff89f8f,True,1.0,292,1082.0,1.0,0.44091278314590454,0.7413315176963806,19.246864318847656,19.225358963012695,0.7192614078521729,typewell:train:7ff89f8f,train,7ff89f8f,True,1082.0,1.0,0.44091278314590454,0.7413315176963806,19.246864318847656,19.225358963012695,0.7192614078521729,0.0,0.0
horizontal:train:7ff89f8f:hidden,train,7ff89f8f,hidden,83,typewell:train:7ff89f8f,True,5.0,397,83.0,1.0,0.033822331577539444,0.8257368206977844,7.667801380157471,7.666420936584473,0.5903612375259399,typewell:train:2d179ded,train,2d179ded,False,83.0,1.0,0.03643546998500824,0.8257368206977844,7.667801380157471,7.666420936584473,0.5903612375259399,0.0,0.0
horizontal:train:7ff89f8f:full,train,7ff89f8f,full,1134,typewell:train:7ff89f8f,True,1.0,306,1134.0,1.0,0.4621026813983917,0.7457796931266785,18.77777862548828,18.750558853149414,0.7130502462387085,typewell:train:7ff89f8f,train,7ff89f8f,True,1134.0,1.0,0.4621026813983917,0.7457796931266785,18.77777862548828,18.750558853149414,0.7130502462387085,0.0,0.0
horizontal:train:8050c789:prefix,train,8050c789,prefix,795,typewell:train:8050c789,True,12.0,286,795.0,1.0,0.42673107981681824,0.9156392812728882,10.949856758117676,10.89558219909668,0.4107571542263031,typewell:train:86454a6f,train,86454a6f,False,390.0,0.49056604504585266,0.604651153087616,0.9186925292015076,10.527619361877441,10.126493453979492,0.403255432844162,-0.007501721382141113,-0.4222373962402344
horizontal:train:8050c789:hidden,train,8050c789,hidden,60,typewell:train:8050c789,True,19.0,167,60.0,1.0,0.03220611810684204,0.8313037753105164,7.6892781257629395,7.5579400062561035,0.5808549523353577,typewell:train:00bbac68,train,00bbac68,False,60.0,1.0,0.030832476913928986,0.8313037753105164,7.6892781257629395,7.5579400062561035,0.5808549523353577,0.0,0.0
horizontal:train:8050c789:full,train,8050c789,full,805,typewell:train:8050c789,True,12.0,286,805.0,1.0,0.43209877610206604,0.9154075980186462,10.93072509765625,10.878913879394531,0.4113208055496216,typewell:train:86454a6f,train,86454a6f,False,400.0,0.4968944191932678,0.6201550364494324,0.9195046424865723,10.498273849487305,10.123074531555176,0.40123647451400757,-0.010084331035614014,-0.4324512481689453
horizontal:train:807f0298:prefix,train,807f0298,prefix,775,typewell:train:807f0298,True,13.0,452,775.0,1.0,0.5367035865783691,0.9333050847053528,16.69676399230957,15.500899314880371,0.36522573232650757,typewell:train:09ec2ca9,train,09ec2ca9,False,775.0,1.0,0.4344170391559601,0.9333050847053528,16.69676399230957,15.500899314880371,0.36522573232650757,0.0,0.0
horizontal:train:807f0298:hidden,train,807f0298,hidden,75,typewell:train:807f0298,True,14.0,393,75.0,1.0,0.05193905904889107,0.5899218916893005,13.368121147155762,13.31047248840332,0.9056247472763062,typewell:train:09ec2ca9,train,09ec2ca9,False,75.0,1.0,0.04204035922884941,0.5899218916893005,13.368121147155762,13.31047248840332,0.9056247472763062,0.0,0.0
horizontal:train:807f0298:full,train,807f0298,full,821,typewell:train:807f0298,True,13.0,451,821.0,1.0,0.5685595273971558,0.9294897317886353,16.51596450805664,15.457925796508789,0.375527024269104,typewell:train:09ec2ca9,train,09ec2ca9,False,821.0,1.0,0.46020179986953735,0.9294897317886353,16.51596450805664,15.457925796508789,0.375527024269104,0.0,0.0
horizontal:train:811f52b3:prefix,train,811f52b3,prefix,996,typewell:train:811f52b3,True,7.0,477,996.0,1.0,0.48349514603614807,0.8969394564628601,11.176568031311035,10.954668998718262,0.4540055990219116,typewell:train:09441b8d,train,09441b8d,False,996.0,1.0,0.48467153310775757,0.8969394564628601,11.176568031311035,10.954668998718262,0.4540055990219116,0.0,0.0
horizontal:train:811f52b3:hidden,train,811f52b3,hidden,32,typewell:train:811f52b3,True,34.0,296,32.0,1.0,0.015533980913460255,0.7138094305992126,6.842822551727295,6.824787139892578,0.7565587759017944,typewell:train:09441b8d,train,09441b8d,False,32.0,1.0,0.0155717758461833,0.7138094305992126,6.842822551727295,6.824787139892578,0.7565587759017944,0.0,0.0
horizontal:train:811f52b3:full,train,811f52b3,full,1017,typewell:train:811f52b3,True,7.0,477,1017.0,1.0,0.49368932843208313,0.8965238928794861,11.115023612976074,10.898188591003418,0.4549199938774109,typewell:train:09441b8d,train,09441b8d,False,1017.0,1.0,0.4948905110359192,0.8965238928794861,11.115023612976074,10.898188591003418,0.4549199938774109,0.0,0.0
horizontal:train:81bf5923:prefix,train,81bf5923,prefix,952,typewell:train:81bf5923,True,5.0,165,952.0,1.0,0.4565947353839874,0.7476164698600769,18.99037742614746,18.990188598632812,0.7104696035385132,typewell:train:a8ed028a,train,a8ed028a,False,930.0,0.9768907427787781,0.49520766735076904,0.7553753852844238,18.67569923400879,18.67496109008789,0.6994635462760925,-0.011006057262420654,-0.3146781921386719
horizontal:train:81bf5923:hidden,train,81bf5923,hidden,108,typewell:train:81bf5923,True,5.0,81,108.0,1.0,0.051798559725284576,0.7649450302124023,9.938700675964355,9.918415069580078,0.6856456398963928,typewell:train:03a935ae,train,03a935ae,False,108.0,1.0,0.06683168560266495,0.7649450302124023,9.938700675964355,9.918415069580078,0.6856456398963928,0.0,0.0
horizontal:train:81bf5923:full,train,81bf5923,full,953,typewell:train:81bf5923,True,5.0,165,953.0,1.0,0.4570743441581726,0.749914288520813,18.848098754882812,18.847766876220703,0.7072280049324036,typewell:train:a8ed028a,train,a8ed028a,False,931.0,0.9769150018692017,0.49574014544487,0.7578182816505432,18.527942657470703,18.524307250976562,0.6959622502326965,-0.011265754699707031,-0.3201560974121094
horizontal:train:81fc01c6:prefix,train,81fc01c6,prefix,846,typewell:train:81fc01c6,True,3.0,375,846.0,1.0,0.42641130089759827,0.948266863822937,11.848182678222656,10.790165901184082,0.32166174054145813,typewell:train:10be2420,train,10be2420,False,846.0,1.0,0.4268415868282318,0.948266863822937,11.848182678222656,10.790165901184082,0.32166174054145813,0.0,0.0
horizontal:train:81fc01c6:hidden,train,81fc01c6,hidden,87,typewell:train:81fc01c6,True,7.0,421,73.0,0.8390804529190063,0.036794353276491165,0.7256659865379333,10.243942260742188,10.031420707702637,0.7407212853431702,typewell:train:05948241,train,05948241,False,73.0,0.8390804529190063,0.03903743252158165,0.7256659865379333,10.243942260742188,10.031420707702637,0.7407212853431702,0.0,0.0
horizontal:train:81fc01c6:full,train,81fc01c6,full,925,typewell:train:81fc01c6,True,3.0,393,911.0,0.9848648905754089,0.45917338132858276,0.9451254606246948,11.770304679870605,10.778572082519531,0.3312839865684509,typewell:train:10be2420,train,10be2420,False,911.0,0.9848648905754089,0.45963671803474426,0.9451254606246948,11.770304679870605,10.778572082519531,0.3312839865684509,0.0,0.0
horizontal:train:8255c867:prefix,train,8255c867,prefix,855,typewell:train:8255c867,True,28.0,468,829.0,0.9695906639099121,0.3848653733730316,0.8655795454978943,17.69559097290039,17.044189453125,0.5184987187385559,typewell:train:b4f37e6e,train,b4f37e6e,False,596.0,0.6970760226249695,0.4375917911529541,0.8984954357147217,13.113341331481934,13.048954963684082,0.4505653381347656,-0.06793338060379028,-4.582249641418457
horizontal:train:8255c867:hidden,train,8255c867,hidden,85,typewell:train:8255c867,True,15.0,319,85.0,1.0,0.039461467415094376,0.8914227485656738,10.242070198059082,9.508744239807129,0.4659983813762665,typewell:train:14a53cb3,train,14a53cb3,False,85.0,1.0,0.044293902814388275,0.8914227485656738,10.242070198059082,9.508744239807129,0.4659983813762665,0.0,0.0
horizontal:train:8255c867:full,train,8255c867,full,939,typewell:train:8255c867,True,28.0,473,913.0,0.9723109602928162,0.4238625764846802,0.8634068965911865,17.142595291137695,16.681428909301758,0.522672176361084,typewell:train:b4f37e6e,train,b4f37e6e,False,680.0,0.7241746783256531,0.49926578998565674,0.8982114195823669,12.787976264953613,12.68312931060791,0.45119526982307434,-0.07147690653800964,-4.354619026184082
horizontal:train:82aab6d2:prefix,train,82aab6d2,prefix,834,typewell:train:82aab6d2,True,4.0,289,834.0,1.0,0.3979007601737976,0.8325227499008179,15.0947847366333,14.735244750976562,0.5787525177001953,typewell:train:7224331b,train,7224331b,False,614.0,0.7362110018730164,0.3900889456272125,0.840277373790741,15.637953758239746,15.347715377807617,0.5651949048042297,-0.013557612895965576,0.5431690216064453
horizontal:train:82aab6d2:hidden,train,82aab6d2,hidden,58,typewell:train:82aab6d2,True,4.0,253,58.0,1.0,0.027671756222844124,0.7262415289878845,5.100709915161133,5.0655598640441895,0.7399438619613647,typewell:train:5d11dfb5,train,5d11dfb5,False,58.0,1.0,0.028005793690681458,0.7262415289878845,5.100709915161133,5.0655598640441895,0.7399438619613647,0.0,0.0
horizontal:train:82aab6d2:full,train,82aab6d2,full,836,typewell:train:82aab6d2,True,4.0,289,836.0,1.0,0.39885497093200684,0.8335979580879211,15.060087203979492,14.696310043334961,0.5768917202949524,typewell:train:7224331b,train,7224331b,False,616.0,0.7368420958518982,0.3913595974445343,0.8413037657737732,15.590904235839844,15.295544624328613,0.5633759498596191,-0.013515770435333252,0.5308170318603516
horizontal:train:82fcf37c:prefix,train,82fcf37c,prefix,390,typewell:train:82fcf37c,True,12.0,437,390.0,1.0,0.3122498095035553,0.6697899103164673,19.834701538085938,19.79500961303711,0.8126624226570129,typewell:train:6d1d74e1,train,6d1d74e1,False,380.0,0.9743589758872986,0.3190596103668213,0.6720275282859802,19.922943115234375,19.877593994140625,0.8099042773246765,-0.0027581453323364258,0.0882415771484375
horizontal:train:82fcf37c:hidden,train,82fcf37c,hidden,34,typewell:train:82fcf37c,True,12.0,398,34.0,1.0,0.02722177654504776,0.9219139218330383,6.269528388977051,6.057153701782227,0.3951862156391144,typewell:train:197f8a5a,train,197f8a5a,False,34.0,1.0,0.015762632712721825,0.9219139218330383,6.269528388977051,6.057153701782227,0.3951862156391144,0.0,0.0
horizontal:train:82fcf37c:full,train,82fcf37c,full,416,typewell:train:82fcf37c,True,12.0,446,416.0,1.0,0.333066463470459,0.6785098314285278,19.253559112548828,19.220369338989258,0.8018605709075928,typewell:train:6d1d74e1,train,6d1d74e1,False,406.0,0.9759615659713745,0.3408900201320648,0.6807800531387329,19.324172973632812,19.28622055053711,0.7990243434906006,-0.0028362274169921875,0.07061386108398438
horizontal:train:833af382:prefix,train,833af382,prefix,743,typewell:train:833af382,True,10.0,469,723.0,0.9730821251869202,0.3847791254520416,0.784257173538208,32.11287307739258,25.627817153930664,0.6568756699562073,typewell:train:14a53cb3,train,14a53cb3,False,723.0,0.9730821251869202,0.37675872445106506,0.784257173538208,32.11287307739258,25.627817153930664,0.6568756699562073,0.0,0.0
horizontal:train:833af382:hidden,train,833af382,hidden,59,typewell:train:833af382,True,16.0,311,59.0,1.0,0.0313996821641922,0.738360583782196,13.6892728805542,12.530123710632324,0.7233801484107971,typewell:train:14a53cb3,train,14a53cb3,False,59.0,1.0,0.03074518032371998,0.738360583782196,13.6892728805542,12.530123710632324,0.7233801484107971,0.0,0.0
horizontal:train:833af382:full,train,833af382,full,745,typewell:train:833af382,True,10.0,469,725.0,0.9731543660163879,0.38584354519844055,0.780708909034729,32.033775329589844,25.95616340637207,0.6622553467750549,typewell:train:14a53cb3,train,14a53cb3,False,725.0,0.9731543660163879,0.37780094146728516,0.780708909034729,32.033775329589844,25.95616340637207,0.6622553467750549,0.0,0.0
horizontal:train:8382f4b6:prefix,train,8382f4b6,prefix,601,typewell:train:8382f4b6,True,16.0,452,589.0,0.980033278465271,0.4619607925415039,0.6607303023338318,21.275178909301758,21.205671310424805,0.8237349987030029,typewell:train:4f3eb9e9,train,4f3eb9e9,False,388.0,0.6455906629562378,0.4731707274913788,0.6759652495384216,21.377227783203125,21.20073699951172,0.8050276637077332,-0.018707334995269775,0.10204887390136719
horizontal:train:8382f4b6:hidden,train,8382f4b6,hidden,117,typewell:train:8382f4b6,True,17.0,317,117.0,1.0,0.09176470339298248,0.7727465629577637,9.179128646850586,8.282764434814453,0.6741712689399719,typewell:train:0be01c24,train,0be01c24,False,117.0,1.0,0.059150658547878265,0.7727465629577637,9.179128646850586,8.282764434814453,0.6741712689399719,0.0,0.0
horizontal:train:8382f4b6:full,train,8382f4b6,full,617,typewell:train:8382f4b6,True,16.0,458,605.0,0.9805510640144348,0.4745098054409027,0.6667937636375427,20.844961166381836,20.779977798461914,0.8163409233093262,typewell:train:4f3eb9e9,train,4f3eb9e9,False,404.0,0.6547812223434448,0.49268293380737305,0.689590334892273,20.728771209716797,20.555438995361328,0.7879208922386169,-0.02842003107070923,-0.11618995666503906
horizontal:train:84633df4:prefix,train,84633df4,prefix,734,typewell:train:84633df4,True,4.0,397,734.0,1.0,0.3642680048942566,0.9387869238853455,12.007037162780762,11.934654235839844,0.3498944938182831,typewell:train:01982c1d,train,01982c1d,False,734.0,1.0,0.3316764533519745,0.9387869238853455,12.007037162780762,11.934654235839844,0.3498944938182831,0.0,0.0
horizontal:train:84633df4:hidden,train,84633df4,hidden,31,typewell:train:84633df4,True,13.0,412,31.0,1.0,0.015384615398943424,0.6165896058082581,8.29338550567627,8.127632141113281,0.875683069229126,typewell:train:01982c1d,train,01982c1d,False,31.0,1.0,0.014008133672177792,0.6165896058082581,8.29338550567627,8.127632141113281,0.875683069229126,0.0,0.0
