episode_id,well,start_row_idx,end_row_idx_exclusive,start_suffix_offset,rows,suffix_rows,audit_start_row_idx,audit_start_suffix_offset,start_suffix_fraction,episode_suffix_fraction,rows_from_last_within5_to_episode_start,rows_from_episode_end_to_next_within5,pre128_error_slope_ft_per_row,pre128_error_start_ft,pre128_error_end_ft,mean_error_ft,rmse_ft,error_std_ft,error_slope_ft_per_row,error_sign_consistency,max_abs_error_ft,episode_sse,last_known_tvt,last_known_md,episode_start_md_since,episode_end_md_since,shard_index
a3518960:000,a3518960,2483,4313,458,1830,4967,2355,330,0.09220857660559693,0.3684316488826253,252,118.0,0.014493552827721572,7.103515625,9.9755859375,19.956648095969946,20.42495089850984,4.3486568018363,0.004064443172509341,1.0,26.494140625,763436.8731479645,12147.37,13451.0,459.0,2288.0,1
a3518960:001,a3518960,5317,6420,3292,1103,4967,5189,3164,0.6627743104489632,0.2220656331789813,193,104.0,0.01043532126509997,8.42578125,9.998046875,11.684518961072076,11.71309425654181,0.8176757982109292,-8.745907743191872e-05,1.0,13.072265625,151327.82450008392,12147.37,13451.0,3293.0,4395.0,1
a4f989c2:000,a4f989c2,2555,7024,916,4469,5385,2427,788,0.17010213556174558,0.8298978644382544,204,,-0.017735323218761444,9.544921875,9.955078125,23.58460628076751,23.847262985182226,3.529631491476709,0.001050039767749868,1.0,30.427734375,2541484.332971573,11170.57,12132.0,917.0,5385.0,1
a5aa7973:000,a5aa7973,2453,2919,620,466,4616,2325,492,0.134315424610052,0.1009532062391681,211,359.0,0.018503085354530994,-11.3134765625,-9.9775390625,-15.829638043186696,16.140877143704778,3.1544372540705004,0.01578836834218463,1.0,23.21484375,121406.00837516785,10953.87,12112.0,621.0,1086.0,2
a5aa7973:001,a5aa7973,3015,3213,1182,198,4616,2887,1054,0.25606585788561526,0.04289428076256499,773,65.0,0.022708461826438323,-11.765625,-9.953125,-11.181083293876263,11.20690003775341,0.7602531365266155,-0.0067323026779703005,1.0,12.6962890625,24867.732474327087,10953.87,12112.0,1183.0,1380.0,2
a5e6f7dc:000,a5e6f7dc,1869,2309,187,440,5649,1741,59,0.03310320410692158,0.07788989201628607,84,1145.0,0.0532753536976687,3.654296875,9.9658203125,16.736965110085226,17.06737074680792,3.3420267971374162,0.020162191851301765,1.0,22.7744140625,128169.8634519577,11402.85,12257.0,188.0,627.0,2
a5e6f7dc:001,a5e6f7dc,3240,3413,1558,173,5649,3112,1430,0.27580102673039475,0.03062488936094884,1455,41.0,0.024510127767672186,7.00390625,9.9755859375,10.813211253612717,10.829696580043555,0.5973193455349872,0.0070974982298557,1.0,12.3466796875,20289.84274673462,11402.85,12257.0,1559.0,1731.0,2
a5e6f7dc:002,a5e6f7dc,6147,7331,4465,1184,5649,6019,4337,0.7904053814834484,0.2095946185165516,282,,0.03019926709976853,6.33984375,9.9775390625,15.038299560546875,15.136691952749011,1.723075622157171,0.00015132238037383105,1.0,18.6962890625,271277.4208345413,11402.85,12257.0,4466.0,5649.0,2
a612d5a0:000,a612d5a0,4168,4314,2337,146,5329,4040,2209,0.4385438168511916,0.0273972602739726,98,189.0,0.03700465628612262,8.625,9.8955078125,10.869368043664384,10.879495645618798,0.4693227401329191,0.005928659696046581,1.0,12.224609375,17281.060123443604,11145.74,12132.0,2338.0,2483.0,1
a622ce4d:000,a622ce4d,7152,7337,5403,185,6298,7024,5275,0.857891394093363,0.029374404572880278,328,187.0,0.01707223229651878,6.5185546875,9.974609375,13.210694679054054,13.326379830271165,1.7521259878989945,-0.0007685696056110492,1.0,15.5986328125,32854.59388542175,11393.24,12410.0,5404.0,5588.0,1
a645da9a:000,a645da9a,4684,4904,3071,220,5153,4556,2943,0.5959635163982147,0.042693576557345236,685,,-0.006544243435876271,9.8232421875,9.994140625,12.244731001420455,12.365001459018197,1.7204138410205243,0.020618270714353133,1.0,15.591796875,33636.517437934875,12022.35,12856.0,3072.0,3291.0,2
a692b17e:000,a692b17e,2833,3107,990,274,3566,2705,862,0.2776219854178351,0.07683679192372406,134,150.0,-0.034494150996841236,-5.25,-9.990234375,-11.86284643020073,11.899013969025741,0.9270426142004099,-0.008305683253790006,1.0,13.4580078125,38794.71016120911,11174.29,12135.0,991.0,1264.0,1
a6ed2eff:000,a6ed2eff,6464,6877,4685,413,5275,6336,4557,0.8881516587677725,0.07829383886255924,132,,-0.041170006727390816,-5.1318359375,-9.966796875,-13.90030550090799,14.061693721848064,2.124320434512719,-0.002875165753959879,1.0,16.947265625,81662.9981250763,11314.65,12610.0,4686.0,5098.0,0
a6f967fb:000,a6f967fb,4414,7032,2052,2618,4670,4286,1924,0.4394004282655246,0.5605995717344754,75,,-0.0429414289160496,-5.5927734375,-9.8359375,-15.80921407980806,16.15821284756736,3.3401485904207147,-0.003468825433066867,1.0,20.48828125,683527.9714746475,12677.94,14000.0,2053.0,4670.0,0
a76db406:000,a76db406,1858,6451,79,4593,4672,1779,0,0.016909246575342467,0.9830907534246576,74,,-0.0673277798274708,-0.5791015625,-9.955078125,-17.717183205081103,18.07150919011229,3.5610200344711727,-0.0015402331834631175,1.0,30.455078125,1499979.3881673813,10770.32,12008.0,80.0,4672.0,1
a79fd2e7:000,a79fd2e7,5720,6327,3797,607,4404,5592,3669,0.8621707538601272,0.13782924613987285,186,,-0.02651597815672353,-6.662109375,-9.99609375,-13.741120842771828,14.077353037453289,3.0583437552762103,0.006246204420873796,1.0,19.2421875,120290.32420444489,11964.67,13022.0,3798.0,4404.0,1
a85bb86f:000,a85bb86f,4927,5100,2926,173,3099,4799,2798,0.9441755404969345,0.055824459503065506,75,,-0.046960693426434316,-5.087890625,-9.9453125,-11.650294662210984,11.670748324370651,0.690652397707166,-0.006244824102412263,1.0,12.759765625,23563.701395988464,11142.83,12113.0,2927.0,3099.0,3
a85e4bc3:000,a85e4bc3,4762,5216,3350,454,4581,4634,3222,0.7312813796114386,0.09910499890853526,277,,0.032595316103320705,6.1181640625,9.966796875,13.439276741464758,13.53035235287598,1.5672509241665649,0.0013593534149865668,1.0,15.7294921875,83113.97739601135,10083.11,11086.0,3351.0,3804.0,2
a85e4bc3:001,a85e4bc3,5666,5993,4254,327,4581,5538,4126,0.9286182056319581,0.07138179436804191,1181,,0.010387929885995583,9.1767578125,9.978515625,12.291347118692661,12.425048509027453,1.8178604070420217,-0.003128687143569641,1.0,16.6494140625,50482.85855770111,10083.11,11086.0,4255.0,4581.0,2
a87433c9:000,a87433c9,2528,4506,789,1978,5721,2400,661,0.13791295228106976,0.34574375109246636,63,247.0,0.05180965214722149,3.2119140625,9.986328125,19.428964211798533,20.197073968471326,5.516987089395249,-0.0016137841795732216,1.0,38.021484375,806869.3142442703,11899.42,12817.0,790.0,2767.0,3
a87433c9:001,a87433c9,6735,7460,4996,725,5721,6607,4868,0.8732739031637825,0.12672609683621744,97,,0.04829688387418313,4.396484375,9.994140625,24.891910021551723,26.809849249206902,9.957953215604736,0.046324079223718735,1.0,44.3134765625,521106.8121547699,11899.42,12817.0,4997.0,5721.0,3
a8ed028a:000,a8ed028a,2922,3373,1150,451,5538,2794,1022,0.20765619357168652,0.08143734200072228,101,150.0,-0.0457368105720893,-4.2861328125,-9.9306640625,-14.185860847422395,14.405531981923435,2.5061332166880677,0.0055479993093437065,1.0,19.4130859375,93591.22760868073,12822.85,13961.0,1151.0,1601.0,3
a8ed028a:001,a8ed028a,4711,7310,2939,2599,5538,4583,2811,0.5306970025279885,0.46930299747201154,91,,-0.03467631204685783,-3.9267578125,-9.8818359375,-14.461347814063101,14.582234885566727,1.8737645685975697,-0.000437691129689846,1.0,17.828125,552655.4514961243,12822.85,13961.0,2940.0,5538.0,3
aaaf3c03:000,aaaf3c03,2906,3140,1175,234,2997,2778,1047,0.3920587253920587,0.07807807807807808,60,,-0.0542423183327301,-4.7099609375,-9.9306640625,-15.852689302884615,16.296140180541844,3.775768352279841,-0.03845583487867868,1.0,21.7705078125,62142.01923942566,11995.84,12634.0,1176.0,1409.0,2
aaaf3c03:001,aaaf3c03,3886,4296,2155,410,2997,3758,2027,0.7190523857190524,0.13680347013680347,1040,,-0.008350564411458811,-9.1181640625,-9.9873046875,-11.590260575457316,11.629412978522666,0.9534705124078207,-0.00030614215645680083,1.0,13.3037109375,55449.73095226288,11995.84,12634.0,2156.0,2565.0,2
aaeffccb:000,aaeffccb,4433,4586,2559,153,2712,4305,2431,0.9435840707964602,0.05641592920353982,220,,-0.027613387136663673,-6.6494140625,-9.9697265625,-12.437385110294118,12.511625506136527,1.3609645197580493,-0.03078736213758829,1.0,14.65625,23950.73823928833,12212.01,13217.0,2560.0,2712.0,0
ab112491:000,ab112491,2847,7178,854,4331,5185,2719,726,0.16470588235294117,0.8352941176470589,138,,-0.03108645070496332,-5.3896484375,-9.9892578125,-29.86348395830928,32.09063623495535,11.746542463041344,0.0015090893592871676,1.0,52.1787109375,4460102.492999077,12276.5,13128.0,855.0,5185.0,1
ab18d3fc:000,ab18d3fc,2437,2810,794,373,5694,2309,666,0.13944502985598875,0.06550755180892168,105,67.0,-0.027049211503122998,-4.2294921875,-9.9267578125,-13.03385242124665,13.083954328415796,1.1439195466610994,0.005285175321656852,1.0,14.3740234375,63853.81810379028,12282.02,13218.0,795.0,1167.0,1
ab18d3fc:001,ab18d3fc,3620,7337,1977,3717,5694,3492,1849,0.3472075869336143,0.6527924130663857,49,,0.1019224436853727,-4.0771484375,9.935546875,21.13830142756255,21.362229169830055,3.084971290278913,0.0012917119995691975,1.0,29.8056640625,1696233.7520828247,12282.02,13218.0,1978.0,5694.0,1
ab3ced07:000,ab3ced07,3611,3941,1853,330,4250,3483,1725,0.436,0.07764705882352942,416,59.0,-0.024658557980559593,-7.0302734375,-9.98828125,-12.865545099431818,12.954617540168062,1.5165305491535463,-0.0045467877827682695,1.0,15.197265625,55381.29815196991,12222.14,13378.0,1854.0,2183.0,2
ab6fe95d:000,ab6fe95d,5844,6079,3911,235,5491,5716,3783,0.7122564195957021,0.04279730468038609,73,261.0,-0.0572808878126216,-2.884765625,-9.9541015625,-19.578029421542553,20.00521931489357,4.112124001803063,-0.018864989247852456,1.0,25.013671875,94049.06796169281,10065.52,11267.0,3912.0,4146.0,2
abf460d2:000,abf460d2,2992,4763,1446,1771,3217,2864,1318,0.449487099782406,0.550512900217594,300,,0.03380843593707082,-11.1708984375,-9.94921875,-22.41309806871118,22.787555587088146,4.114088549966734,-0.0035069534795974283,1.0,32.4892578125,919631.9333429337,12086.87,13136.0,1447.0,3217.0,3
ac6f01d5:000,ac6f01d5,3161,6729,1436,3568,5004,3033,1308,0.2869704236610711,0.7130295763389288,137,,0.02906557064618717,5.431640625,9.884765625,16.81948236713495,17.157095600869383,3.386877966358998,-0.0017574965166503298,1.0,23.3115234375,1050297.6363039017,12523.62,13361.0,1437.0,5004.0,2
ad2133a8:000,ad2133a8,6221,6388,4763,167,5729,6093,4635,0.8313841857217664,0.02914993890731367,15,,-0.043215648439467076,-1.9287109375,-9.9033203125,-14.648881923652695,14.766668843147555,1.8613884898285105,-0.0091507178333737,1.0,17.3310546875,36415.10295677185,12070.21,13247.0,4764.0,4930.0,2
ad2133a8:001,ad2133a8,6548,7187,5090,639,5729,6420,4962,0.8884622098097399,0.11153779019026008,342,,-0.01851622059851246,-7.0859375,-9.9970703125,-15.514770698845853,15.687338736435015,2.320449696478835,-0.010880667832025213,1.0,18.08984375,157253.16924762726,12070.21,13247.0,5091.0,5729.0,2
ae069086:000,ae069086,3611,4999,1640,1388,4770,3483,1512,0.3438155136268344,0.2909853249475891,215,212.0,0.022560501028779358,7.009765625,9.982421875,13.951363951053674,14.065502408581217,1.788239891917195,0.0007418602442387639,1.0,16.521484375,274599.64091205597,11205.75,12215.0,1641.0,3028.0,3
ae35f33a:000,ae35f33a,5984,6162,3965,178,4450,5856,3837,0.8910112359550562,0.04,526,,0.01623855364495113,8.4130859375,9.9560546875,12.251146637991573,12.32212243040273,1.3206465251011934,0.01634359753668894,1.0,15.0732421875,27026.576811790466,12679.47,13759.0,3966.0,4143.0,0
ae35f33a:001,ae35f33a,6251,6469,4232,218,4450,6123,4104,0.9510112359550562,0.048988764044943824,793,,-0.04286438893582048,14.7314453125,9.9990234375,13.484428755733944,13.58629937298297,1.6606359576538519,0.009736712756252064,1.0,16.8603515625,40240.0816822052,12679.47,13759.0,4233.0,4450.0,0
ae8959c3:000,ae8959c3,5571,5710,3444,139,4518,5443,3316,0.7622841965471447,0.030765825586542717,2767,,0.005422788102031737,-10.1484375,-9.9990234375,-10.234445256294965,10.235180098099105,0.12264557238447145,-0.001699988514623084,1.0,10.44921875,14561.488718032837,10869.47,11959.0,3445.0,3583.0,1
aed44918:000,aed44918,1906,4020,605,2114,2719,1778,477,0.22250827510114013,0.7774917248988599,228,,-0.027468083564494254,-7.30078125,-9.99609375,-22.1686625990421,22.485400186662336,3.7608004632241014,-0.0005838261186033454,1.0,28.6650390625,1068824.0703659058,12770.94,13568.0,606.0,2719.0,1
aee6393a:000,aee6393a,1764,3309,483,1545,5865,1636,355,0.08235294117647059,0.26342710997442453,166,961.0,0.01604586148781559,6.75390625,9.970703125,14.458859223300971,14.73324856027296,2.8301948872029468,0.004886304154557371,1.0,22.630859375,335371.0072994232,11003.59,12010.0,484.0,2028.0,3
aee6393a:001,aee6393a,4544,7146,3263,2602,5865,4416,3135,0.5563512361466325,0.44364876385336743,242,,0.03230034730915097,5.521484375,9.9365234375,15.616089336327825,15.75374831526422,2.078061553592345,0.0009745615739965188,1.0,23.4560546875,645765.884721756,11003.59,12010.0,3264.0,5865.0,3
aff4e561:000,aff4e561,6208,6960,4511,752,6026,6080,4383,0.7485894457351477,0.12479256554928643,43,125.0,0.0489120637076042,3.58203125,9.9697265625,14.653533286236701,14.764328561142188,1.805369793286673,-0.0012588529575337628,1.0,16.833984375,163925.01919174194,10940.68,11936.0,4512.0,5263.0,1
b04b58a3:000,b04b58a3,2548,5229,721,2681,3402,2420,593,0.21193415637860083,0.7880658436213992,104,,0.05158695373926336,3.955078125,9.9912109375,19.042360083107983,20.496745722518586,7.583212226941811,0.008895296622326462,1.0,31.08984375,1126332.5649576187,10750.64,11959.0,722.0,3402.0,0
b0d42b0d:000,b0d42b0d,1627,4468,241,2841,4971,1499,113,0.04848119090726212,0.5715147857573929,150,785.0,-0.03131403885488435,-5.9169921875,-9.9814453125,-22.04641645217353,22.616652968094797,5.046633838170097,-0.0017898977937024292,1.0,31.26953125,1453208.4087924957,11065.59,12143.0,242.0,3082.0,3
b0d42b0d:001,b0d42b0d,4556,5040,3170,484,4971,4428,3042,0.6376986521826594,0.09736471534902434,3079,213.0,0.008205814078665767,-10.4013671875,-9.97265625,-13.837583935950413,14.003107418237882,2.1466923818367345,-0.0035013703875888588,1.0,17.0859375,94906.11640548706,11065.59,12143.0,3171.0,3654.0,3
b0f53bf4:000,b0f53bf4,2868,3713,1421,845,2755,2740,1293,0.5157894736842106,0.30671506352087113,400,252.0,-0.008049800574528474,9.3203125,9.9755859375,14.742304225221893,14.808042651632647,1.393769458546274,-0.0003334185893122483,1.0,16.7568359375,185290.01746082306,12216.87,13109.0,1422.0,2266.0,1
b19b0395:000,b19b0395,6272,7196,4889,924,5813,6144,4761,0.8410459315327714,0.15895406846722862,348,,0.001137921190637303,9.4951171875,9.970703125,15.759356610186689,15.895850500284205,2.078639545556353,0.006872256599094187,1.0,19.2216796875,233474.53032970428,11199.23,12080.0,4890.0,5813.0,0
b1efb8a4:000,b1efb8a4,4947,5596,3383,649,5998,4819,3255,0.5640213404468156,0.10820273424474824,185,1399.0,-0.028645533429159608,-5.8203125,-9.939453125,-13.766735482473035,13.839666298432018,1.4189282601925037,-0.0017810884420722873,1.0,15.78515625,124307.0997505188,12015.57,13220.0,3384.0,4032.0,2
b1efb8a4:001,b1efb8a4,5741,6479,4177,738,5998,5613,4049,0.6963987995998666,0.12304101367122375,979,516.0,-0.009619659217061894,-8.7021484375,-9.96484375,-12.482498623814363,12.567161665566616,1.4562899556611677,0.002008904777619006,1.0,15.7734375,116554.96161842346,12015.57,13220.0,4178.0,4915.0,2
b32902c0:000,b32902c0,2783,5737,854,2954,3808,2655,726,0.22426470588235295,0.7757352941176471,442,,-0.010836266135366118,-8.72265625,-9.998046875,-18.522033154197697,19.27422933851981,5.331998164727644,-0.004787518962261848,1.0,39.0693359375,1097398.9376182556,10919.4,12248.0,855.0,3808.0,0
b32e4903:000,b32e4903,2300,6013,650,3713,5770,2172,522,0.11265164644714037,0.6435008665511265,287,,-0.013735690323823189,-7.720703125,-9.9990234375,-16.4496640288345,16.57450136932285,2.0304307375907618,5.9647687629951026e-05,1.0,24.29296875,1020013.4371175766,11184.37,12246.0,651.0,4363.0,1
b32e4903:001,b32e4903,6083,6417,4433,334,5770,5955,4305,0.7682842287694974,0.05788561525129983,4070,,0.07378582062901998,-11.9482421875,-9.966796875,-12.822221767402695,12.967631003839294,1.9365130516675098,0.005603155735976613,1.0,15.97265625,56165.25758647919,11184.37,12246.0,4434.0,4767.0,1
b32e4903:002,b32e4903,7188,7420,5538,232,5770,7060,5410,0.959792027729636,0.04020797227036395,5175,,-0.022115378038413007,-7.4326171875,-9.998046875,-11.06806051320043,11.08525945874933,0.6172631075359163,-0.008896147385305331,1.0,12.474609375,28508.850726127625,11184.37,12246.0,5539.0,5770.0,1
b3388334:000,b3388334,3001,7807,1274,4806,6080,2873,1146,0.20953947368421053,0.7904605263157894,53,,-0.10942266520465431,3.333984375,-9.986328125,-46.37004667830576,48.507263781466676,14.239852900101653,-0.009481199536328809,1.0,79.2724609375,11308299.997748375,11481.52,12365.0,1275.0,6080.0,2
b37fd114:000,b37fd114,5702,6575,4077,873,8161,5574,3949,0.4995711309888494,0.1069721847812768,128,80.0,0.044998646742955735,4.984375,9.974609375,18.859645708046965,19.23868263190346,3.800088575026829,0.0025543480191280114,1.0,25.265625,323120.79191589355,11373.26,12671.0,4078.0,4950.0,1
b37fd114:001,b37fd114,7034,9786,5409,2752,8161,6906,5281,0.662786423232447,0.337213576767553,148,,0.04044150502837593,5.412109375,9.9599609375,22.400689058525618,22.914939268770862,4.827377279093433,0.003996730597306717,1.0,32.4052734375,1445059.9035348892,11373.26,12671.0,5410.0,8161.0,1
b38e3116:000,b38e3116,4889,5326,3146,437,6211,4761,3018,0.5065206890999839,0.07035904041217195,541,731.0,0.001590057468047576,8.61328125,9.92578125,11.727608338100687,11.778232862084483,1.0908583875087121,-0.006233858872383354,1.0,14.3203125,60623.598207473755,12012.82,13219.0,3147.0,3583.0,2
b38e3116:001,b38e3116,5363,5535,3620,172,6211,5235,3492,0.5828369022701658,0.027692803091289648,1015,522.0,-0.005447954905380196,10.69140625,9.9375,10.416384674781977,10.41838995889286,0.20440069111123718,-0.0006762869713877549,1.0,10.712890625,18669.370085716248,12012.82,13219.0,3621.0,3792.0,2
b38e3116:002,b38e3116,5681,5930,3938,249,6211,5553,3810,0.6340363870552246,0.040090162614715825,1333,127.0,-0.00304992485779848,9.8720703125,9.9951171875,11.181154304718875,11.196979448497721,0.5950942649252142,0.003278877860231248,1.0,12.240234375,31217.71484375,12012.82,13219.0,3939.0,4187.0,2
b38e3116:003,b38e3116,7058,7954,5315,896,6211,6930,5187,0.8557398164546772,0.1442601835453228,765,,0.007650353362372104,9.078125,9.9814453125,22.598389761788503,23.08467731381248,4.713290449053727,0.01672802945608998,1.0,27.3291015625,477480.48470783234,12012.82,13219.0,5316.0,6211.0,2
b4d8dd4f:000,b4d8dd4f,4897,5909,3247,1012,4259,4769,3119,0.762385536510918,0.23761446348908194,394,,-0.03766707102690527,-5.4599609375,-9.880859375,-34.53938769917243,35.21749552645439,6.877695000659134,-0.013743762213338048,1.0,40.771484375,1255155.2550497055,11194.49,11895.0,3248.0,4259.0,0
b56bc0aa:000,b56bc0aa,3090,3435,1261,345,5602,2962,1133,0.22509817922170652,0.06158514816137094,120,97.0,0.03768434997793301,4.3388671875,9.9833984375,11.624473505434782,11.637949801615413,0.5599029437009816,-0.0027124744456908947,1.0,12.77734375,46727.447076797485,11192.6,12110.0,1262.0,1606.0,3
b585b4fa:000,b585b4fa,4632,5734,2927,1102,4294,4504,2799,0.6816488122962273,0.25663716814159293,233,38.0,-0.021762201755916956,-6.0576171875,-9.900390625,-19.719567937556715,19.98680836185846,3.257475840238971,0.004576112646110196,1.0,24.2529296875,440218.70436000824,11233.57,12164.0,2928.0,4029.0,3
b5aa9634:000,b5aa9634,5268,5417,3847,149,7326,5140,3719,0.5251160251160251,0.02033852033852034,511,1650.0,0.0024864924650361657,-9.421875,-9.998046875,-10.568156197567115,10.570973223510437,0.2440276131884138,-0.0027274666130056233,1.0,10.9033203125,16650.07575893402,12541.7,13768.0,3848.0,3996.0,1
b5aa9634:001,b5aa9634,5648,6035,4227,387,7326,5520,4099,0.576986076986077,0.052825552825552825,891,1032.0,-0.0040903529761104306,-8.77734375,-9.9052734375,-11.873922500807494,11.885380798832676,0.5217673601117232,0.0014835831664473096,1.0,12.6591796875,54668.50109577179,12541.7,13768.0,4228.0,4614.0,1
