candidate_a,candidate_b,layer_a,layer_b,family_a,family_b,rmse_a,rmse_b,better_single_rmse,residual_cosine,equal_50_rmse,equal_50_delta_vs_better,full_oof_opt_weight_b,full_oof_opt_rmse_diagnostic,grid05_weight_b_diagnostic,grid05_rmse_diagnostic,crossfit_weight_b_mean,crossfit_weight_b_std,crossfit_weight_b_min,crossfit_weight_b_max,crossfit_rmse,crossfit_delta_vs_better,crossfit_folds_beating_better_parent,crossfit_fold_weights_b
pf_medoid_k8_m6,exp251_probability_row,candidate_path,model_output,pf_medoid,selector_output,15.721455750271643,8.479603434023124,8.479603434023124,0.46218971671606246,10.515446357868829,2.0358429238457045,0.9474646766581806,8.447672543632335,0.9500000000000001,8.447747049935042,0.9478968295664905,0.015531945927740246,0.9339370126990296,0.9769778912337972,8.472517482783338,-0.007085951239785615,2,"[0.9407691124248981, 0.9769778912337972, 0.9339370126990296, 0.9503370484536021, 0.9374630830211249]"
exp192_beam_mean,exp259_probability_row,candidate_path,model_output,pf_hard_window,selector_output,15.677016390009442,8.55605266725529,8.55605266725529,0.4859085123871561,10.598678931470296,2.0426262642150057,0.957430753050759,8.536054593568672,0.9500000000000001,8.536664628631609,0.9579185472470328,0.015065775189317065,0.939414293124132,0.978138293176676,8.558646498442203,0.0025938311869122543,2,"[0.939414293124132, 0.978138293176676, 0.9475912238029377, 0.9731767900462415, 0.9512721360851774]"
pf_medoid_k8_m6,exp251_error_viterbi,candidate_path,model_output,pf_medoid,selector_output,15.721455750271643,8.502212004569888,8.502212004569888,0.47179551884529297,10.554370001000501,2.052157996430614,0.9522872721007603,8.476290730123331,0.9500000000000001,8.47635039043825,0.9527868974668913,0.01824976272025351,0.9393264122478739,0.9889242415107423,8.509786413540938,0.007574408971050772,2,"[0.9450136257141728, 0.9889242415107423, 0.9435055285288552, 0.947164679332811, 0.9393264122478739]"
beam_mean,exp251_error_row,candidate_path,model_output,beam,selector_output,15.77432703246548,8.548425417721944,8.548425417721944,0.473128126370708,10.600749002201272,2.0523235844793284,0.952259408743462,8.522483259418733,0.9500000000000001,8.522541453542365,0.9524302255315732,0.015542054081697199,0.9342314536160576,0.9739451662083106,8.547218268337112,-0.0012071493848324621,3,"[0.9342314536160576, 0.9739451662083106, 0.9488853342108695, 0.9667060987778258, 0.9383830748448024]"
hmm_lgb_exp148,exp103_xy_likpf_mean,candidate_path,candidate_path,hmm_ml,xy_likpf,8.3277284922205,14.58055395716079,8.3277284922205,0.6137322242180496,10.380099974371602,2.052371482151102,0.0,8.3277284922205,0.0,8.3277284922205,0.0,0.0,0.0,0.0,8.3277284922205,0.0,0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
exp103_xy_likpf_mean,hmm_exp218_shrink_a050,candidate_path,candidate_path,xy_likpf,hmm_ml,14.58055395716079,8.33685425907129,8.33685425907129,0.6182718255766912,10.397174315873407,2.0603200568021176,1.0,8.33685425907129,1.0,8.33685425907129,1.0,0.0,1.0,1.0,8.33685425907129,0.0,0,"[1.0, 1.0, 1.0, 1.0, 1.0]"
exp192_beam_mean,exp251_probability_row,candidate_path,model_output,pf_hard_window,selector_output,15.677016390009442,8.479603434023124,8.479603434023124,0.47995694711118214,10.550812262153718,2.071208828130594,0.9573798894551674,8.459221218185121,0.9500000000000001,8.459833045912085,0.9578705578490159,0.014437888434447087,0.938627313411482,0.9751524368845613,8.480324478582864,0.0007210445597394255,3,"[0.938627313411482, 0.974047239518517, 0.9484634786341267, 0.9751524368845613, 0.9530623207963919]"
tvt_dense,hmm_peer_atlas,candidate_path,candidate_path,dense,hmm_atlas,23.47039625126426,11.569941914757122,11.569941914757122,0.11051305815966232,13.644989426845628,2.0750475120885064,0.8337552670846026,10.798075758229373,0.8500000000000001,10.80570654056536,0.8324131979814162,0.015215665525362333,0.8032514003332095,0.8442560755032799,10.855135006810421,-0.7148069079467003,5,"[0.8442560755032799, 0.8032514003332095, 0.8420765076271067, 0.8315381074328984, 0.8409438990105862]"
last_anchor,exp237_row_selector,candidate_path,model_output,aggregate_or_anchor,selector_output,15.909866082049096,8.545227678368821,8.545227678368821,0.46119467444247075,10.624814689662719,2.0795870112938974,0.9485913262223952,8.514128418125857,0.9500000000000001,8.514151811343687,0.9488390248438636,0.009003526797664311,0.9329969574942262,0.959162501222515,8.522855041556568,-0.022372636812253432,4,"[0.9329969574942262, 0.959162501222515, 0.9471985050404671, 0.9555374320041438, 0.9492997284579655]"
last_anchor,exp237_viterbi,candidate_path,model_output,aggregate_or_anchor,selector_output,15.909866082049096,8.545093285823208,8.545093285823208,0.4630334797187581,10.63064503713497,2.085551751311762,0.9497178548537708,8.515418218039004,0.9500000000000001,8.515419154016351,0.9499479958624402,0.009056326605751558,0.9341714973532202,0.960648169356428,8.524217721583975,-0.020875564239233313,4,"[0.9341714973532202, 0.960648169356428, 0.9488288708152384, 0.956668523560656, 0.9494229182266588]"
beam_mean,exp259_error_row,candidate_path,model_output,beam,selector_output,15.77432703246548,8.532211478197349,8.532211478197349,0.48166187141389355,10.621695564172368,2.0894840859750197,0.9584746038257881,8.512790379194245,0.9500000000000001,8.513600145133262,0.9587443293169283,0.015885240555235835,0.939561670181745,0.9822094106401359,8.538425046905354,0.006213568708005823,2,"[0.939561670181745, 0.9822094106401359, 0.9522580379120182, 0.9720654985277344, 0.9476270293230076]"
pf_medoid_k8_m6,exp259_error_viterbi,candidate_path,model_output,pf_medoid,selector_output,15.721455750271643,8.42712555102057,8.42712555102057,0.46906804164159166,10.517499136977747,2.0903735859571775,0.9542463603013274,8.403008772089516,0.9500000000000001,8.403216798790869,0.9547888057020565,0.01871554934583364,0.9402041539519475,0.9917735455639767,8.438612006373251,0.011486455352681446,2,"[0.946714624276334, 0.9917735455639767, 0.9464077225689128, 0.9488439821491109, 0.9402041539519475]"
beam_mean,exp251_error_viterbi,candidate_path,model_output,beam,selector_output,15.77432703246548,8.502212004569888,8.502212004569888,0.47666924502091257,10.594522033820203,2.0923100292503154,0.9567505724291901,8.4809266353298,0.9500000000000001,8.481445833344358,0.956901634069198,0.01637946658184711,0.9390858582425281,0.980690741131516,8.508339010617647,0.006127006047758954,3,"[0.9390858582425281, 0.980690741131516, 0.9536343067065148, 0.9704445122313449, 0.9406527520340869]"
exp192_beam_mean,exp259_error_viterbi,candidate_path,model_output,pf_hard_window,selector_output,15.677016390009442,8.42712555102057,8.42712555102057,0.4769420430358378,10.521466142596918,2.0943405915763478,0.9580291707609387,8.407163722341311,0.9500000000000001,8.407895102219337,0.958504074026564,0.015461305909431062,0.9382600654041743,0.9811408647466731,8.431634878252792,0.004509327232222304,3,"[0.9382600654041743, 0.9811408647466731, 0.9488362509714617, 0.9708904747143184, 0.9533927142961924]"
beam_mean,exp259_probability_row,candidate_path,model_output,beam,selector_output,15.77432703246548,8.55605266725529,8.55605266725529,0.4884615682557008,10.652309750947643,2.096257083692352,0.9617194685465595,8.53975068212106,0.9500000000000001,8.54127992284215,0.9620285358760702,0.015685156037683477,0.9446327584521266,0.9830051779379979,8.564370385524537,0.008317718269246654,2,"[0.9446327584521266, 0.9830051779379979, 0.9536785575417809, 0.9786678051791888, 0.9501583802692568]"
pf_ancc,exp238_addonly,candidate_path,model_output,pf,ml_output,14.493050689549028,7.936690030870403,7.936690030870403,0.5648664747263509,10.037295334119005,2.100605303248602,1.0,7.936690030870403,1.0,7.936690030870403,0.9976979194367589,0.002833030489956321,0.9938069076878367,1.0,7.94065425198061,0.003964221110207333,0,"[0.9946826894959578, 1.0, 1.0, 1.0, 0.9938069076878367]"
beam_stiff,exp237_row_selector,candidate_path,model_output,beam,selector_output,15.942217962914864,8.545227678368821,8.545227678368821,0.4639831216416461,10.64884925299703,2.1036215746282085,0.9511226165272023,8.517118309750684,0.9500000000000001,8.517133162735805,0.9513716769782553,0.010962181819428823,0.9324471927706324,0.9638326157580991,8.530006432224459,-0.015221246144362155,4,"[0.9324471927706324, 0.9638326157580991, 0.9509844443039865, 0.9604459386586507, 0.9491481933999077]"
exp106_pf_z_ms_scale_3,exp237_row_selector,candidate_path,model_output,pf_z_multiseed,selector_output,16.145943119315476,8.545227678368821,8.545227678368821,0.43481935018949724,10.650083423802522,2.104855745433701,0.939041308650956,8.498630014095557,0.9500000000000001,8.500139957504567,0.9388280504440388,0.015518052971521437,0.9172970943802938,0.9592444748520317,8.525866726154135,-0.019360952214686478,3,"[0.9172970943802938, 0.9592444748520317, 0.9537413002685594, 0.9301923081027946, 0.9336650746165144]"
beam_stiff,exp237_viterbi,candidate_path,model_output,beam,selector_output,15.942217962914864,8.545093285823208,8.545093285823208,0.4656825930861369,10.65423280867402,2.1091395228508123,0.9521719233641668,8.518241549613933,0.9500000000000001,8.51829700938673,0.9524095550271593,0.011117326025589645,0.9334650896703971,0.9652144829540792,8.531453022934972,-0.013640262888236165,4,"[0.9334650896703971, 0.9652144829540792, 0.9525171930330972, 0.9616268050728606, 0.9492242044053618]"
last_anchor,exp251_error_row,candidate_path,model_output,aggregate_or_anchor,selector_output,15.909866082049096,8.548425417721944,8.548425417721944,0.4714888915603056,10.658898308251027,2.110472890529083,0.9547813002196461,8.524718287619256,0.9500000000000001,8.524983706353403,0.9550156538982263,0.012309926023776471,0.9390612171938287,0.9709980419404902,8.540566599010992,-0.007858818710952065,2,"[0.9390612171938287, 0.9709980419404902, 0.9502726309286682, 0.9677191647365234, 0.947027214691621]"
tvt_dense,selfgr_hmm_a070,candidate_path,candidate_path,dense,hmm_selfgr,23.47039625126426,11.349942882774709,11.349942882774709,0.08476726027403343,13.461450584205508,2.1115077014307992,0.8325656361851679,10.537216639348857,0.8500000000000001,10.546364348051819,0.8313905969415842,0.013320536310784451,0.8054835111215864,0.8409128949776828,10.582653976375012,-0.7672889063996973,5,"[0.8409128949776828, 0.8054835111215864, 0.8406772924969332, 0.8323035463693375, 0.8375757397423806]"
exp106_pf_z_ms_scale_5,exp237_row_selector,candidate_path,model_output,pf_z_multiseed,selector_output,16.165002967571283,8.545227678368821,8.545227678368821,0.43475151058695777,10.65875046974507,2.1135227913762495,0.9394684276278107,8.499176220735725,0.9500000000000001,8.50057389247256,0.9392359737739889,0.015559556647023897,0.9173871865644093,0.9592553961140989,8.526644117300904,-0.01858356106791703,3,"[0.9173871865644093, 0.9592553961140989, 0.9546203776211427, 0.9310795381667857, 0.9338373704035079]"
exp106_pf_z_ms_scale_3,exp237_viterbi,candidate_path,model_output,pf_z_multiseed,selector_output,16.145943119315476,8.545093285823208,8.545093285823208,0.43774872814586185,10.65951743974834,2.114424153925132,0.9407143212088342,8.501191299311056,0.9500000000000001,8.502271002200175,0.940503767367469,0.015685435316820675,0.9190236226016173,0.9613895615239496,8.52888535973647,-0.0162079260867376,3,"[0.9190236226016173, 0.9613895615239496, 0.9554648183522617, 0.9316594984168646, 0.9349813359426519]"
exp106_pf_z_ms_scale_8,exp237_row_selector,candidate_path,model_output,pf_z_multiseed,selector_output,16.181265632748772,8.545227678368821,8.545227678368821,0.4336744587300922,10.66284275617474,2.117615077805919,0.9392546168467666,8.498696802501414,0.9500000000000001,8.500156653257863,0.9389986168223572,0.015570743932317844,0.9165275445713592,0.9583531274889744,8.526324267894307,-0.018903410474514715,3,"[0.9165275445713592, 0.9583531274889744, 0.9548415055654216, 0.9320365640315356, 0.9332343424544952]"
exp106_pf_z_ms_scale_3,exp259_probability_row,candidate_path,model_output,pf_z_multiseed,selector_output,16.145943119315476,8.55605266725529,8.55605266725529,0.4413052065793952,10.675043422863236,2.118990755607946,0.9422476803521804,8.514637465863673,0.9500000000000001,8.515385497732849,0.9420447291997498,0.016133346181427925,0.9196788540940825,0.9627470720933772,8.543693161853572,-0.012359505401718707,3,"[0.9196788540940825, 0.9627470720933772, 0.9556552428078502, 0.9436868035367691, 0.9284556734666697]"
beam_median,exp237_row_selector,candidate_path,model_output,beam,selector_output,15.987519271713838,8.545227678368821,8.545227678368821,0.4628407782745441,10.666366749264325,2.121139070895504,0.9515774397559525,8.517447245530873,0.9500000000000001,8.51747677502396,0.9517430271071081,0.010354347288805549,0.9338135142846921,0.9627791068672561,8.529033817622132,-0.01619386074668938,4,"[0.9338135142846921, 0.9627791068672561, 0.9531750328932546, 0.9606314926826338, 0.9483159888077041]"
beam_stiff,exp251_error_row,candidate_path,model_output,beam,selector_output,15.942217962914864,8.548425417721944,8.548425417721944,0.4702564191319162,10.670095949824193,2.1216705321022484,0.9548437237876239,8.524651557954781,0.9500000000000001,8.524925475835595,0.955118122089355,0.014283370387241399,0.9359309901486876,0.9725535432428305,8.546065983209514,-0.0023594345124298144,3,"[0.9359309901486876, 0.9725535432428305, 0.9518398936011195, 0.9703715468651471, 0.9448946365889909]"
exp106_pf_z_ms_scale_5,exp237_viterbi,candidate_path,model_output,pf_z_multiseed,selector_output,16.165002967571283,8.545093285823208,8.545093285823208,0.4376258843074205,10.6680099292699,2.1229166434466915,0.9411097542211103,8.50167303482479,0.9500000000000001,8.502665043358087,0.9408802859914684,0.015724632535862176,0.9190549856650246,0.9613612950048235,8.529594926147496,-0.015498359675712337,3,"[0.9190549856650246, 0.9613612950048235, 0.9563071129934398, 0.9325430666950424, 0.9351349695990123]"
beam_vloose,exp226_k16,candidate_path,candidate_path,beam,geometry,17.221170979266972,9.42710967407494,9.42710967407494,0.45671815972344076,11.551317440286752,2.1242077662118124,0.9379114175571082,9.37849662112237,0.9500000000000001,9.380344023533313,0.9377533214880381,0.017700695995255908,0.91356129545759,0.9683597944471667,9.413753739780066,-0.01335593429487325,3,"[0.9316500388189425, 0.9683597944471667, 0.9356919046081307, 0.9395035741083605, 0.91356129545759]"
exp106_pf_z_ms_best_lik_seed,exp237_row_selector,candidate_path,model_output,pf_z_multiseed,selector_output,16.210069372345863,8.545227678368821,8.545227678368821,0.432189974918003,10.671458206573464,2.1262305282046423,0.9391148473100286,8.498235219091525,0.9500000000000001,8.499741254009603,0.9389097560975925,0.015093362135873726,0.9185977895863116,0.9596153408239443,8.52426627405637,-0.020961404312451748,3,"[0.9185977895863116, 0.9596153408239443, 0.9526876389267359, 0.9298868808723603, 0.9337611302786105]"
exp106_pf_z_ms_scale_8,exp237_viterbi,candidate_path,model_output,pf_z_multiseed,selector_output,16.181265632748772,8.545093285823208,8.545093285823208,0.4365032077959945,10.671960272768574,2.126866986945366,0.9408654346382211,8.501164052593495,0.9500000000000001,8.502214901765806,0.9406126234515757,0.015735835338544314,0.9181208940064213,0.9604130357200449,8.529250999972016,-0.015842285851192628,3,"[0.9181208940064213, 0.9604130357200449, 0.9565034619039682, 0.9335049642512303, 0.9345207613762133]"
beam_mean,exp251_probability_row,candidate_path,model_output,beam,selector_output,15.77432703246548,8.479603434023124,8.479603434023124,0.4832478296575225,10.606737994396621,2.127134560373497,0.9620566569683837,8.463334908401949,0.9500000000000001,8.46497892368071,0.962392158928376,0.015036111541383066,0.9442956355049663,0.981173110409216,8.48630752863607,0.0067040946129459655,2,"[0.9442956355049663, 0.9793962846737679, 0.9550697546731008, 0.981173110409216, 0.9520260093808288]"
pf_ancc,exp255_assertive,candidate_path,model_output,pf,selector_correction_output,14.493050689549028,7.8779902277703,7.8779902277703,0.5619134706385152,10.005316570461387,2.127326342691087,1.0,7.8779902277703,1.0,7.8779902277703,0.9979241952211305,0.0025657181619166396,0.9942639959064444,1.0,7.881650740510081,0.0036605127397812964,0,"[0.9942639959064444, 1.0, 1.0, 1.0, 0.9953569801992082]"
beam_median,exp237_viterbi,candidate_path,model_output,beam,selector_output,15.987519271713838,8.545093285823208,8.545093285823208,0.46481114202699586,10.672623794745263,2.127530508922055,0.9527896235705098,8.518758504330435,0.9500000000000001,8.518850594743506,0.9529409700128255,0.010539331666168286,0.9350302063335074,0.9643647064831949,8.530715888646249,-0.014377397176959406,4,"[0.9350302063335074, 0.9643647064831949, 0.954915352114578, 0.9619058759381641, 0.948488709194683]"
exp106_pf_z_ms_scale_12,exp237_row_selector,candidate_path,model_output,pf_z_multiseed,selector_output,16.21320819557553,8.545227678368821,8.545227678368821,0.432743012943168,10.674716369063662,2.1294886906948403,0.9395022341968687,8.498849005658306,0.9500000000000001,8.500249176404502,0.9392372831533047,0.01551884434777106,0.9161285897987638,0.9579033697149161,8.526445809624889,-0.018781868743932506,4,"[0.9161285897987638, 0.9579033697149161, 0.9552111417597218, 0.9336827382749907, 0.9332605762181315]"
exp106_pf_z_ms_best_lik_seed,exp259_probability_row,candidate_path,model_output,pf_z_multiseed,selector_output,16.210069372345863,8.55605266725529,8.55605266725529,0.43590656057736965,10.687467146667478,2.1314144794121876,0.9407211811361219,8.511776063317608,0.9500000000000001,8.512863642683351,0.9405391078083785,0.015706479347758175,0.9195207763474238,0.9616732591065672,8.539704829611113,-0.016347837644177687,3,"[0.9195207763474238, 0.9616732591065672, 0.9529725738066182, 0.9417381351667137, 0.9267907946145695]"
exp106_pf_z_ms_scale_5,exp259_probability_row,candidate_path,model_output,pf_z_multiseed,selector_output,16.165002967571283,8.55605266725529,8.55605266725529,0.4426802734866727,10.688385644818291,2.132332977563001,0.9435088168443958,8.516413494114214,0.9500000000000001,8.51693806855023,0.9432804340899313,0.01623353801229485,0.9205640961637669,0.9636041318202532,8.545858604121412,-0.010194063133878828,3,"[0.9205640961637669, 0.9636041318202532, 0.9574398056491342, 0.9451054501234241, 0.9296886866930786]"
beam_cons,exp237_row_selector,candidate_path,model_output,beam,selector_output,16.023008184955053,8.545227678368821,8.545227678368821,0.46189468665635314,10.679924884020629,2.1346972056518076,0.9518961415571633,8.517660943649426,0.9500000000000001,8.517703844720275,0.9521159673114085,0.010363414795657043,0.9332110576155983,0.9628911828412012,8.529343906229592,-0.015883772139229535,4,"[0.9332110576155983, 0.9628911828412012, 0.9535185597138355, 0.9598901154485533, 0.9510689209378538]"
