query_label,split,well_id,view,rank_by_z_rmse,candidate_label,candidate_split,candidate_well_id,candidate_is_provided,overlap_grid_points,coverage_query,coverage_candidate,corr,raw_rmse,resid_std,z_rmse
horizontal:train:ee288beb:full,train,ee288beb,full,2,typewell:train:0dc5e64d,train,0dc5e64d,False,759.0,1.0,0.4825174808502197,0.8902426958084106,17.296911239624023,17.278736114501953,0.46852385997772217
horizontal:train:ee288beb:full,train,ee288beb,full,3,typewell:train:0e5e560d,train,0e5e560d,False,759.0,1.0,0.4140752851963043,0.8902426958084106,17.296911239624023,17.278736114501953,0.46852385997772217
horizontal:train:ee288beb:full,train,ee288beb,full,4,typewell:train:19137a89,train,19137a89,False,759.0,1.0,0.4828244149684906,0.8902426958084106,17.296911239624023,17.278736114501953,0.46852385997772217
horizontal:train:ee288beb:full,train,ee288beb,full,5,typewell:train:4121c517,train,4121c517,False,759.0,1.0,0.3592049181461334,0.8902426958084106,17.296911239624023,17.278736114501953,0.46852385997772217
horizontal:train:ee288beb:full,train,ee288beb,full,6,typewell:train:4ddde4c1,train,4ddde4c1,False,759.0,1.0,0.34736841917037964,0.8902426958084106,17.296911239624023,17.278736114501953,0.46852385997772217
horizontal:train:ee288beb:full,train,ee288beb,full,7,typewell:train:529e88ca,train,529e88ca,False,759.0,1.0,0.38744255900382996,0.8902426958084106,17.296911239624023,17.278736114501953,0.46852385997772217
horizontal:train:ee288beb:full,train,ee288beb,full,8,typewell:train:656a067b,train,656a067b,False,759.0,1.0,0.3912371098995209,0.8902426958084106,17.296911239624023,17.278736114501953,0.46852385997772217
horizontal:train:ee288beb:full,train,ee288beb,full,9,typewell:train:6767c111,train,6767c111,False,759.0,1.0,0.48622676730155945,0.8902426958084106,17.296911239624023,17.278736114501953,0.46852385997772217
horizontal:train:ee288beb:full,train,ee288beb,full,10,typewell:train:698930d1,train,698930d1,False,759.0,1.0,0.4007391631603241,0.8902426958084106,17.296911239624023,17.278736114501953,0.46852385997772217
horizontal:train:ee4aecac:prefix,train,ee4aecac,prefix,1,typewell:train:000d7d20,train,000d7d20,False,527.0,1.0,0.4066357910633087,0.7712047100067139,16.552600860595703,15.621232032775879,0.6764544248580933
horizontal:train:ee4aecac:prefix,train,ee4aecac,prefix,2,typewell:train:00e12e8b,train,00e12e8b,False,527.0,1.0,0.20618154108524323,0.7712047100067139,16.552600860595703,15.621232032775879,0.6764544248580933
horizontal:train:ee4aecac:prefix,train,ee4aecac,prefix,3,typewell:train:1295a25b,train,1295a25b,False,527.0,1.0,0.394461065530777,0.7712047100067139,16.552600860595703,15.621232032775879,0.6764544248580933
horizontal:train:ee4aecac:prefix,train,ee4aecac,prefix,4,typewell:train:1d3fbf02,train,1d3fbf02,False,527.0,1.0,0.4424853026866913,0.7712047100067139,16.552600860595703,15.621232032775879,0.6764544248580933
horizontal:train:ee4aecac:prefix,train,ee4aecac,prefix,5,typewell:train:2ddad940,train,2ddad940,False,527.0,1.0,0.3397807776927948,0.7712047100067139,16.552600860595703,15.621232032775879,0.6764544248580933
horizontal:train:ee4aecac:prefix,train,ee4aecac,prefix,6,typewell:train:389ae58f,train,389ae58f,False,527.0,1.0,0.26724138855934143,0.7712047100067139,16.552600860595703,15.621232032775879,0.6764544248580933
horizontal:train:ee4aecac:prefix,train,ee4aecac,prefix,7,typewell:train:42669188,train,42669188,False,527.0,1.0,0.24454756081104279,0.7712047100067139,16.552600860595703,15.621232032775879,0.6764544248580933
horizontal:train:ee4aecac:prefix,train,ee4aecac,prefix,8,typewell:train:8cc21f01,train,8cc21f01,False,527.0,1.0,0.273482084274292,0.7712047100067139,16.552600860595703,15.621232032775879,0.6764544248580933
horizontal:train:ee4aecac:prefix,train,ee4aecac,prefix,9,typewell:train:a056d01e,train,a056d01e,False,527.0,1.0,0.2922906279563904,0.7712047100067139,16.552600860595703,15.621232032775879,0.6764544248580933
horizontal:train:ee4aecac:prefix,train,ee4aecac,prefix,10,typewell:train:e5ff9fd2,train,e5ff9fd2,False,527.0,1.0,0.261020302772522,0.7712047100067139,16.552600860595703,15.621232032775879,0.6764544248580933
horizontal:train:ee4aecac:full,train,ee4aecac,full,1,typewell:train:000d7d20,train,000d7d20,False,554.0,1.0,0.4274691343307495,0.7699265480041504,16.162866592407227,15.3280611038208,0.678341269493103
horizontal:train:ee4aecac:full,train,ee4aecac,full,2,typewell:train:00e12e8b,train,00e12e8b,False,554.0,1.0,0.21674491465091705,0.7699265480041504,16.162866592407227,15.3280611038208,0.678341269493103
horizontal:train:ee4aecac:full,train,ee4aecac,full,3,typewell:train:1295a25b,train,1295a25b,False,554.0,1.0,0.4146706461906433,0.7699265480041504,16.162866592407227,15.3280611038208,0.678341269493103
horizontal:train:ee4aecac:full,train,ee4aecac,full,4,typewell:train:1d3fbf02,train,1d3fbf02,False,554.0,1.0,0.46515533328056335,0.7699265480041504,16.162866592407227,15.3280611038208,0.678341269493103
horizontal:train:ee4aecac:full,train,ee4aecac,full,5,typewell:train:2ddad940,train,2ddad940,False,554.0,1.0,0.3571889102458954,0.7699265480041504,16.162866592407227,15.3280611038208,0.678341269493103
horizontal:train:ee4aecac:full,train,ee4aecac,full,6,typewell:train:389ae58f,train,389ae58f,False,554.0,1.0,0.28093305230140686,0.7699265480041504,16.162866592407227,15.3280611038208,0.678341269493103
horizontal:train:ee4aecac:full,train,ee4aecac,full,7,typewell:train:42669188,train,42669188,False,554.0,1.0,0.25707656145095825,0.7699265480041504,16.162866592407227,15.3280611038208,0.678341269493103
horizontal:train:ee4aecac:full,train,ee4aecac,full,8,typewell:train:8cc21f01,train,8cc21f01,False,554.0,1.0,0.2874935269355774,0.7699265480041504,16.162866592407227,15.3280611038208,0.678341269493103
horizontal:train:ee4aecac:full,train,ee4aecac,full,9,typewell:train:a056d01e,train,a056d01e,False,554.0,1.0,0.30726566910743713,0.7699265480041504,16.162866592407227,15.3280611038208,0.678341269493103
horizontal:train:ee4aecac:full,train,ee4aecac,full,10,typewell:train:e5ff9fd2,train,e5ff9fd2,False,554.0,1.0,0.2743932604789734,0.7699265480041504,16.162866592407227,15.3280611038208,0.678341269493103
horizontal:train:eeda36f5:prefix,train,eeda36f5,prefix,1,typewell:train:73348914,train,73348914,False,559.0,0.9755671620368958,0.4670008420944214,0.6665343642234802,13.70298957824707,13.018848419189453,0.816658616065979
horizontal:train:eeda36f5:prefix,train,eeda36f5,prefix,2,typewell:train:1a68190b,train,1a68190b,False,573.0,1.0,0.27829042077064514,0.6624759435653687,13.964052200317383,13.337804794311523,0.8216131329536438
horizontal:train:eeda36f5:prefix,train,eeda36f5,prefix,3,typewell:train:1d78281a,train,1d78281a,False,573.0,1.0,0.26614028215408325,0.6624759435653687,13.964052200317383,13.337804794311523,0.8216131329536438
horizontal:train:eeda36f5:prefix,train,eeda36f5,prefix,4,typewell:train:1fdbba44,train,1fdbba44,False,573.0,1.0,0.43574145436286926,0.6624759435653687,13.964052200317383,13.337804794311523,0.8216131329536438
horizontal:train:eeda36f5:prefix,train,eeda36f5,prefix,5,typewell:train:3a223519,train,3a223519,False,573.0,1.0,0.2564905881881714,0.6624759435653687,13.964052200317383,13.337804794311523,0.8216131329536438
horizontal:train:eeda36f5:prefix,train,eeda36f5,prefix,6,typewell:train:46d24a09,train,46d24a09,False,573.0,1.0,0.34414413571357727,0.6624759435653687,13.964052200317383,13.337804794311523,0.8216131329536438
horizontal:train:eeda36f5:prefix,train,eeda36f5,prefix,7,typewell:train:71642c7d,train,71642c7d,False,573.0,1.0,0.2486979216337204,0.6624759435653687,13.964052200317383,13.337804794311523,0.8216131329536438
horizontal:train:eeda36f5:prefix,train,eeda36f5,prefix,8,typewell:train:9ae248be,train,9ae248be,False,573.0,1.0,0.4434984624385834,0.6624759435653687,13.964052200317383,13.337804794311523,0.8216131329536438
horizontal:train:eeda36f5:prefix,train,eeda36f5,prefix,9,typewell:train:a3f71395,train,a3f71395,False,573.0,1.0,0.37135449051856995,0.6624759435653687,13.964052200317383,13.337804794311523,0.8216131329536438
horizontal:train:eeda36f5:prefix,train,eeda36f5,prefix,10,typewell:train:a6b8ac67,train,a6b8ac67,False,573.0,1.0,0.30031445622444153,0.6624759435653687,13.964052200317383,13.337804794311523,0.8216131329536438
horizontal:train:eeda36f5:full,train,eeda36f5,full,1,typewell:train:73348914,train,73348914,False,563.0,0.9757365584373474,0.4703425168991089,0.6834739446640015,13.354372024536133,12.666845321655273,0.7956457138061523
horizontal:train:eeda36f5:full,train,eeda36f5,full,2,typewell:train:1a68190b,train,1a68190b,False,577.0,1.0,0.28023311495780945,0.6784859895706177,13.628679275512695,13.000166893005371,0.8018902540206909
horizontal:train:eeda36f5:full,train,eeda36f5,full,3,typewell:train:1d78281a,train,1d78281a,False,577.0,1.0,0.2679981291294098,0.6784859895706177,13.628679275512695,13.000166893005371,0.8018902540206909
horizontal:train:eeda36f5:full,train,eeda36f5,full,4,typewell:train:1fdbba44,train,1fdbba44,False,577.0,1.0,0.4387832581996918,0.6784859895706177,13.628679275512695,13.000166893005371,0.8018902540206909
horizontal:train:eeda36f5:full,train,eeda36f5,full,5,typewell:train:3a223519,train,3a223519,False,577.0,1.0,0.2582811117172241,0.6784859895706177,13.628679275512695,13.000166893005371,0.8018902540206909
horizontal:train:eeda36f5:full,train,eeda36f5,full,6,typewell:train:46d24a09,train,46d24a09,False,577.0,1.0,0.34654656052589417,0.6784859895706177,13.628679275512695,13.000166893005371,0.8018902540206909
horizontal:train:eeda36f5:full,train,eeda36f5,full,7,typewell:train:71642c7d,train,71642c7d,False,577.0,1.0,0.2504340410232544,0.6784859895706177,13.628679275512695,13.000166893005371,0.8018902540206909
horizontal:train:eeda36f5:full,train,eeda36f5,full,8,typewell:train:9ae248be,train,9ae248be,False,577.0,1.0,0.4465944170951843,0.6784859895706177,13.628679275512695,13.000166893005371,0.8018902540206909
horizontal:train:eeda36f5:full,train,eeda36f5,full,9,typewell:train:a3f71395,train,a3f71395,False,577.0,1.0,0.3739468455314636,0.6784859895706177,13.628679275512695,13.000166893005371,0.8018902540206909
horizontal:train:eeda36f5:full,train,eeda36f5,full,10,typewell:train:a6b8ac67,train,a6b8ac67,False,577.0,1.0,0.30241090059280396,0.6784859895706177,13.628679275512695,13.000166893005371,0.8018902540206909
horizontal:train:eeed308d:prefix,train,eeed308d,prefix,1,typewell:train:09441b8d,train,09441b8d,False,471.0,1.0,0.22919708490371704,0.8219449520111084,11.261983871459961,11.243463516235352,0.5967496037483215
horizontal:train:eeed308d:prefix,train,eeed308d,prefix,2,typewell:train:0a57a29c,train,0a57a29c,False,471.0,1.0,0.337634414434433,0.8219449520111084,11.261983871459961,11.243463516235352,0.5967496037483215
horizontal:train:eeed308d:prefix,train,eeed308d,prefix,3,typewell:train:0d99f8e4,train,0d99f8e4,False,471.0,1.0,0.3228238523006439,0.8219449520111084,11.261983871459961,11.243463516235352,0.5967496037483215
horizontal:train:eeed308d:prefix,train,eeed308d,prefix,4,typewell:train:10a1281a,train,10a1281a,False,471.0,1.0,0.2484177201986313,0.8219449520111084,11.261983871459961,11.243463516235352,0.5967496037483215
horizontal:train:eeed308d:prefix,train,eeed308d,prefix,5,typewell:train:13ce113d,train,13ce113d,False,471.0,1.0,0.21497033536434174,0.8219449520111084,11.261983871459961,11.243463516235352,0.5967496037483215
horizontal:train:eeed308d:prefix,train,eeed308d,prefix,6,typewell:train:18d24f7b,train,18d24f7b,False,471.0,1.0,0.28562766313552856,0.8219449520111084,11.261983871459961,11.243463516235352,0.5967496037483215
horizontal:train:eeed308d:prefix,train,eeed308d,prefix,7,typewell:train:1a518997,train,1a518997,False,471.0,1.0,0.24789473414421082,0.8219449520111084,11.261983871459961,11.243463516235352,0.5967496037483215
horizontal:train:eeed308d:prefix,train,eeed308d,prefix,8,typewell:train:203721ab,train,203721ab,False,471.0,1.0,0.3113020360469818,0.8219449520111084,11.261983871459961,11.243463516235352,0.5967496037483215
horizontal:train:eeed308d:prefix,train,eeed308d,prefix,9,typewell:train:2075c696,train,2075c696,False,471.0,1.0,0.18164288997650146,0.8219449520111084,11.261983871459961,11.243463516235352,0.5967496037483215
horizontal:train:eeed308d:prefix,train,eeed308d,prefix,10,typewell:train:264feceb,train,264feceb,False,471.0,1.0,0.2496025413274765,0.8219449520111084,11.261983871459961,11.243463516235352,0.5967496037483215
horizontal:train:eeed308d:full,train,eeed308d,full,1,typewell:train:09441b8d,train,09441b8d,False,495.0,1.0,0.24087591469287872,0.8277848362922668,10.984102249145508,10.974164962768555,0.5868818759918213
horizontal:train:eeed308d:full,train,eeed308d,full,2,typewell:train:0a57a29c,train,0a57a29c,False,495.0,1.0,0.35483869910240173,0.8277848362922668,10.984102249145508,10.974164962768555,0.5868818759918213
horizontal:train:eeed308d:full,train,eeed308d,full,3,typewell:train:0d99f8e4,train,0d99f8e4,False,495.0,1.0,0.33927348256111145,0.8277848362922668,10.984102249145508,10.974164962768555,0.5868818759918213
horizontal:train:eeed308d:full,train,eeed308d,full,4,typewell:train:10a1281a,train,10a1281a,False,495.0,1.0,0.2610759437084198,0.8277848362922668,10.984102249145508,10.974164962768555,0.5868818759918213
horizontal:train:eeed308d:full,train,eeed308d,full,5,typewell:train:13ce113d,train,13ce113d,False,495.0,1.0,0.22592423856258392,0.8277848362922668,10.984102249145508,10.974164962768555,0.5868818759918213
horizontal:train:eeed308d:full,train,eeed308d,full,6,typewell:train:18d24f7b,train,18d24f7b,False,495.0,1.0,0.30018192529678345,0.8277848362922668,10.984102249145508,10.974164962768555,0.5868818759918213
horizontal:train:eeed308d:full,train,eeed308d,full,7,typewell:train:1a518997,train,1a518997,False,495.0,1.0,0.2605263292789459,0.8277848362922668,10.984102249145508,10.974164962768555,0.5868818759918213
horizontal:train:eeed308d:full,train,eeed308d,full,8,typewell:train:203721ab,train,203721ab,False,495.0,1.0,0.32716456055641174,0.8277848362922668,10.984102249145508,10.974164962768555,0.5868818759918213
horizontal:train:eeed308d:full,train,eeed308d,full,9,typewell:train:2075c696,train,2075c696,False,495.0,1.0,0.1908985674381256,0.8277848362922668,10.984102249145508,10.974164962768555,0.5868818759918213
horizontal:train:eeed308d:full,train,eeed308d,full,10,typewell:train:264feceb,train,264feceb,False,495.0,1.0,0.2623211443424225,0.8277848362922668,10.984102249145508,10.974164962768555,0.5868818759918213
horizontal:train:ef04658e:prefix,train,ef04658e,prefix,1,typewell:train:357c12f9,train,357c12f9,False,811.0,1.0,0.3733885884284973,0.9299097657203674,8.57181167602539,8.497410774230957,0.3744068145751953
horizontal:train:ef04658e:prefix,train,ef04658e,prefix,2,typewell:train:94467f50,train,94467f50,False,811.0,1.0,0.3433530926704407,0.9299097657203674,8.57181167602539,8.497410774230957,0.3744068145751953
horizontal:train:ef04658e:prefix,train,ef04658e,prefix,3,typewell:train:a76db406,train,a76db406,False,811.0,1.0,0.4226159453392029,0.9299097657203674,8.57181167602539,8.497410774230957,0.3744068145751953
horizontal:train:ef04658e:prefix,train,ef04658e,prefix,4,typewell:train:b8c49c1a,train,b8c49c1a,False,811.0,1.0,0.38454243540763855,0.9299097657203674,8.57181167602539,8.497410774230957,0.3744068145751953
horizontal:train:ef04658e:prefix,train,ef04658e,prefix,5,typewell:train:c03b9305,train,c03b9305,False,811.0,1.0,0.4343867301940918,0.9299097657203674,8.57181167602539,8.497410774230957,0.3744068145751953
horizontal:train:ef04658e:prefix,train,ef04658e,prefix,6,typewell:train:da3cf798,train,da3cf798,False,811.0,1.0,0.44462719559669495,0.9299097657203674,8.57181167602539,8.497410774230957,0.3744068145751953
horizontal:train:ef04658e:prefix,train,ef04658e,prefix,7,typewell:train:e25f1537,train,e25f1537,False,811.0,1.0,0.44438356161117554,0.9299097657203674,8.57181167602539,8.497410774230957,0.3744068145751953
horizontal:train:ef04658e:prefix,train,ef04658e,prefix,8,typewell:train:ef04658e,train,ef04658e,True,811.0,1.0,0.43909043073654175,0.9299097657203674,8.57181167602539,8.497410774230957,0.3744068145751953
horizontal:train:ef04658e:prefix,train,ef04658e,prefix,9,typewell:train:efe96181,train,efe96181,False,811.0,1.0,0.40774258971214294,0.9299097657203674,8.57181167602539,8.497410774230957,0.3744068145751953
horizontal:train:ef04658e:prefix,train,ef04658e,prefix,10,typewell:train:b7fea9ef,train,b7fea9ef,False,806.0,0.9938347935676575,0.44777777791023254,0.929553210735321,8.590201377868652,8.518532752990723,0.3753579258918762
horizontal:train:ef04658e:full,train,ef04658e,full,1,typewell:train:357c12f9,train,357c12f9,False,870.0,1.0,0.4005524814128876,0.9290817975997925,8.38471508026123,8.325064659118652,0.37661173939704895
horizontal:train:ef04658e:full,train,ef04658e,full,2,typewell:train:94467f50,train,94467f50,False,870.0,1.0,0.3683319091796875,0.9290817975997925,8.38471508026123,8.325064659118652,0.37661173939704895
horizontal:train:ef04658e:full,train,ef04658e,full,3,typewell:train:a76db406,train,a76db406,False,870.0,1.0,0.4533611238002777,0.9290817975997925,8.38471508026123,8.325064659118652,0.37661173939704895
horizontal:train:ef04658e:full,train,ef04658e,full,4,typewell:train:b8c49c1a,train,b8c49c1a,False,870.0,1.0,0.412517786026001,0.9290817975997925,8.38471508026123,8.325064659118652,0.37661173939704895
horizontal:train:ef04658e:full,train,ef04658e,full,5,typewell:train:c03b9305,train,c03b9305,False,870.0,1.0,0.4659882187843323,0.9290817975997925,8.38471508026123,8.325064659118652,0.37661173939704895
horizontal:train:ef04658e:full,train,ef04658e,full,6,typewell:train:da3cf798,train,da3cf798,False,870.0,1.0,0.47697368264198303,0.9290817975997925,8.38471508026123,8.325064659118652,0.37661173939704895
horizontal:train:ef04658e:full,train,ef04658e,full,7,typewell:train:e25f1537,train,e25f1537,False,870.0,1.0,0.47671231627464294,0.9290817975997925,8.38471508026123,8.325064659118652,0.37661173939704895
