well,rows,persistent_rows,episodes,grid_count,rate_span,truth_rows,truth_out_of_grid_fraction,truth_local_illegal_fraction,truth_dynamic_break_fraction,truth_best_position_nll_median,truth_best_position_nll_p90,truth_support_rate_count_median,truth_conditioned_transition_nll_mean,truth_conditioned_transition_nll_median,truth_conditioned_transition_nll_p90,truth_conditioned_rate_edge_mass_mean,posterior_mean_rows,posterior_mean_out_of_grid_fraction,posterior_mean_local_illegal_fraction,posterior_mean_dynamic_break_fraction,posterior_mean_best_position_nll_median,posterior_mean_best_position_nll_p90,posterior_mean_support_rate_count_median,posterior_mean_conditioned_transition_nll_mean,posterior_mean_conditioned_transition_nll_median,posterior_mean_conditioned_transition_nll_p90,posterior_mean_conditioned_rate_edge_mass_mean,marginal_map_rows,marginal_map_out_of_grid_fraction,marginal_map_local_illegal_fraction,marginal_map_dynamic_break_fraction,marginal_map_best_position_nll_median,marginal_map_best_position_nll_p90,marginal_map_support_rate_count_median,marginal_map_conditioned_transition_nll_mean,marginal_map_conditioned_transition_nll_median,marginal_map_conditioned_transition_nll_p90,marginal_map_conditioned_rate_edge_mass_mean,global_viterbi_rows,global_viterbi_out_of_grid_fraction,global_viterbi_local_illegal_fraction,global_viterbi_dynamic_break_fraction,global_viterbi_best_position_nll_median,global_viterbi_best_position_nll_p90,global_viterbi_support_rate_count_median,global_viterbi_conditioned_transition_nll_mean,global_viterbi_conditioned_transition_nll_median,global_viterbi_conditioned_transition_nll_p90,global_viterbi_conditioned_rate_edge_mass_mean
89f1085d,5994,4364,2,573,0.10999999999970897,5994,0.0,0.0,0.0,0.03322256189798413,0.03325810544720126,41.0,0.263753243255743,0.10170376960247397,0.21818186802925535,0.039039952782050025,5994,0.0,0.0,0.0,0.03322256189798413,0.03325810544720126,41.0,,,,,5994,0.0,0.00717384050717384,0.00717384050717384,0.03322256189798413,0.03325810544720126,41.0,,,,,5994,0.0,0.0,0.0,0.03322256189798413,0.03325810544720126,41.0,0.12388086168837009,0.10170376960247397,0.16887434288352227,0.035263863055895885
89f36adf,5292,0,0,573,0.1,5292,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.1855259401557213,0.07806582436759832,0.10479984329504516,0.039522697240632315,5292,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,5292,0.0,0.0013227513227513227,0.0013227513227513227,0.03320257376026013,0.033202573760260146,41.0,,,,,5292,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.08296177762064304,0.07806582436654716,0.09489264605085444,0.03652037967115298
89fdb2f2,2031,0,0,573,0.1,2031,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.16308251681488656,0.08446344624462622,0.1024524894484587,0.03865433245992819,2031,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,2031,0.0,0.002461841457410143,0.002461841457410143,0.03320257376026013,0.033202573760260146,41.0,,,,,2031,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.08400085655096597,0.08333162176026289,0.09489264605059552,0.036340515310526664
8a3da6d1,4593,2805,1,573,0.1,4593,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.2553383557005488,0.09489264605085444,0.15302664551007067,0.04026525210448929,4593,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,4593,0.0,0.0017417809710428913,0.0017417809710428913,0.03320257376026012,0.033202573760260146,41.0,,,,,4593,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.16313763797174585,0.09339029447352161,0.15302664551007067,0.040252195449966575
8a89da23,3935,0,0,573,0.1,3935,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.2372339152670221,0.08446344624640982,0.1385804819077512,0.04028829826835092,3935,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,3935,0.0,0.0015247776365946632,0.0015247776365946632,0.03320257376026013,0.033202573760260146,41.0,,,,,3935,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.10250678697437834,0.08446344624621543,0.11861624795375278,0.03661410177992633
8a9c8932,4663,0,0,573,0.1,4663,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.19493057089421845,0.08446344624640982,0.12151368187598566,0.03914923256203185,4663,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4663,0.0,0.008363714346986918,0.008363714346986918,0.033202573760260125,0.033202573760260146,41.0,,,,,4663,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.11941440463584461,0.08446344624640982,0.11861624795430567,0.03702738310812811
8ac2f237,5319,0,0,573,0.1,5319,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.215248968979256,0.08446344624621532,0.11861624795430567,0.03985829151783748,5319,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,5319,0.0,0.00037601052829479227,0.00037601052829479227,0.03320257376026013,0.033202573760260146,41.0,,,,,5319,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.1086862355106897,0.08446344624462622,0.10479984329504503,0.03691061514739014
8b12bab6,5234,1544,2,573,0.1,5234,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.23739694754487806,0.08333162175852064,0.1347340245501759,0.04071639977558907,5234,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,5234,0.0,0.008215513947267864,0.008215513947267864,0.03320257376026013,0.033202573760260146,41.0,,,,,5234,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.09267654798771877,0.07868061948121687,0.10692207568380399,0.036544180815499865
8b5be31b,5672,1106,1,573,0.1,5672,0.0,0.0001763046544428773,0.0001763046544428773,0.03320257376026012,0.033202573760260146,41.0,0.2787971130083937,0.10245248944793707,0.17964052936753258,0.04028234893137267,5672,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,5672,0.0,0.0015867418899858955,0.0015867418899858955,0.03320257376026012,0.033202573760260146,41.0,,,,,5672,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.10988139493982464,0.09489264605085444,0.15302664551007067,0.03600883817790495
8b95d6d1,1731,0,0,573,0.1,1731,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.22432028053931327,0.07806582436759832,0.09489264604838503,0.04092041513742804,1731,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,1731,0.0,0.0005777007510109763,0.0005777007510109763,0.03320257376026013,0.033202573760260146,41.0,,,,,1731,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.08881178028078439,0.07806582436759832,0.08547404866255696,0.03676709173793656
8b9d8326,6163,0,0,573,0.1,6163,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.19231542845913488,0.08446344624621543,0.11861624795375278,0.039293003642426216,6163,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,6163,0.0,0.0006490345610903781,0.0006490345610903781,0.03320257376026013,0.033202573760260146,41.0,,,,,6163,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09297121356117975,0.08446344624462622,0.10692207568064777,0.03640607391246576
8bb9c1e6,4546,2939,1,573,0.1,4546,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.19909623450498376,0.0917183326288402,0.14768831657557394,0.03891354177646853,4546,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4546,0.0,0.0015398152221733391,0.0015398152221733391,0.033202573760260125,0.033202573760260146,41.0,,,,,4546,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.1033521788088667,0.08547404866255696,0.12151368187260163,0.03637570940741333
8bda1a11,5981,0,0,573,0.1,5981,0.0,0.0,0.0,0.03320257376026013,0.03320257376026015,41.0,0.2342532482143335,0.08547404866238331,0.1385804819077512,0.03993053475021262,5981,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,5981,0.0,0.001337568968399933,0.001337568968399933,0.03320257376026013,0.033202573760260146,41.0,,,,,5981,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.1036290362124343,0.08547404866073505,0.12151368187260163,0.03639707558617859
8bfa881d,4089,0,0,573,0.1,4089,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.23673766771496058,0.07806582436759843,0.09339029447352161,0.04135409008032084,4089,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,4089,0.0,0.0004891171435558817,0.0004891171435558817,0.03320257376026013,0.033202573760260146,41.0,,,,,4089,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.08566125664838097,0.07806582436654727,0.08547404866255696,0.0367569705649152
8c167025,5368,3310,2,573,0.1,5368,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.2207356249196123,0.08547404866073505,0.1347340245501754,0.040010635956719914,5368,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,5368,0.0,0.0016766020864381521,0.0016766020864381521,0.03320257376026013,0.033202573760260146,41.0,,,,,5368,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09953496760226509,0.08446344624621543,0.10692207568380399,0.03657954317324208
8c8348e8,3888,0,0,573,0.1,3888,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.20293203248024166,0.07806582436654727,0.10479984329504516,0.040084115422170434,3888,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,3888,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,3888,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.08559518955567696,0.07806582436654716,0.09339029447352161,0.03662580299370337
8cc21f01,4044,2198,2,573,0.1,4044,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.19476277556110905,0.08333162176026289,0.09489264604838503,0.03971081276699326,4044,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,4044,0.0,0.0002472799208704253,0.0002472799208704253,0.03320257376026013,0.033202573760260146,41.0,,,,,4044,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.08875485365574566,0.08333162176026289,0.09339029447352161,0.03652321746507344
8cc800b3,6576,472,1,573,0.1,6576,0.0,0.0,0.0,0.03320257376026012,0.03320257376026015,41.0,0.21568291977567644,0.10692207568064777,0.15302664551007053,0.03856916605234795,6576,0.0,0.0,0.0,0.03320257376026012,0.03320257376026015,41.0,,,,,6576,0.0,0.0038017031630170318,0.0038017031630170318,0.03320257376026012,0.03320257376026015,41.0,,,,,6576,0.0,0.0,0.0,0.03320257376026012,0.03320257376026015,41.0,0.1369744432212003,0.10692207568064777,0.1385804819077512,0.03644434116887693
8d5d46d7,5755,5348,1,573,0.1,5755,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.279256909528589,0.09339029447109368,0.15800214569146848,0.04121716099204117,5755,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,5755,0.0,0.0033014769765421373,0.0033014769765421373,0.03320257376026012,0.033202573760260146,41.0,,,,,5755,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.10284281693144741,0.0917183326288402,0.12151368187260163,0.036335235096642174
8d92cb49,3589,0,0,573,0.1,3589,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.2060130357820498,0.09489264604838514,0.12151368187260163,0.038945910289032014,3589,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,3589,0.0,0.0008358874338255781,0.0008358874338255781,0.033202573760260125,0.033202573760260146,41.0,,,,,3589,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.10969709060801916,0.09339029447352161,0.11861624795430567,0.03633361151605563
8f201368,6349,5100,2,573,0.1,6349,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.26416938371674137,0.08446344624621532,0.12151368187209978,0.04138656791676329,6349,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,6349,0.0,0.0025200819026618363,0.0025200819026618363,0.03320257376026012,0.033202573760260146,41.0,,,,,6349,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.09328031892857612,0.08446344624462622,0.10692207568380399,0.03640703874800791
90386ee4,3840,0,0,573,0.1,3840,0.0,0.00026041666666666666,0.00026041666666666666,0.03320257376026013,0.033202573760260146,41.0,0.20344300613530159,0.09339029447109269,0.1385804819077512,0.03883737896789427,3840,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,3840,0.0,0.0010416666666666667,0.0010416666666666667,0.03320257376026013,0.033202573760260146,41.0,,,,,3840,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.11085258686479545,0.09339029447109269,0.1347340245501754,0.03644197747534161
91abc4c7,5848,0,0,573,0.1,5848,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.20536028421412242,0.08547404866073505,0.1385804819077512,0.03922454422377705,5848,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,5848,0.0,0.0008549931600547196,0.0008549931600547196,0.03320257376026013,0.033202573760260146,41.0,,,,,5848,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.1013849351968339,0.08446344624640982,0.11861624795758453,0.03642076074389881
91b301ce,6570,5025,1,573,0.1,6570,0.0,0.00015220700152207003,0.00015220700152207003,0.033202573760260125,0.03347014868417135,41.0,0.32399113275082325,0.09489264604838514,0.38425686459159897,0.041285554150544475,6570,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,6570,0.0,0.0035007610350076103,0.0035007610350076103,0.033202573760260125,0.033202573760260146,41.0,,,,,6570,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.12354954798690496,0.08547404866247013,0.1733644433841373,0.03661174661930622
91db7070,4073,3535,3,573,0.1,4073,0.0,0.00024551927326295114,0.00024551927326295114,0.03320257376026013,0.03320257376026015,41.0,0.24868560392053107,0.10479984329234181,0.1932334484957732,0.03926613300263326,4073,0.0,0.0,0.0,0.03320257376026013,0.03320257376026015,41.0,,,,,4073,0.0,0.0007365578197888534,0.0007365578197888534,0.03320257376026013,0.03320257376026015,41.0,,,,,4073,0.0,0.0,0.0,0.03320257376026013,0.03320257376026015,41.0,0.11968083844599306,0.10479984329193508,0.13473402455403943,0.03617381482576904
925a7cd1,4517,0,0,573,0.1,4517,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.1893344981063572,0.09339029447109368,0.12151368187260163,0.03859434660323211,4517,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4517,0.0,0.004870489262785035,0.004870489262785035,0.033202573760260125,0.033202573760260146,41.0,,,,,4517,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.10193480165362423,0.09339029447109368,0.11861624795430567,0.0361990707279309
9283ae69,3371,2636,2,573,0.1,3371,0.0,0.0005932957579353308,0.0005932957579353308,0.033202573760260125,0.033202573760260146,41.0,0.209819731139511,0.1047998432919352,0.1580021456923377,0.03841758986479691,3371,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,3371,0.0,0.0014832393948383269,0.0014832393948383269,0.033202573760260125,0.033202573760260146,41.0,,,,,3371,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.10844231110233955,0.1047998432919352,0.1385804819077512,0.035828519402056516
9298ad5b,3964,0,0,573,0.1,3964,0.0,0.0002522704339051463,0.0002522704339051463,0.033202573760260125,0.033202573760260146,41.0,0.2830423154219084,0.08446344624621532,0.16420486587912556,0.04170185770551224,3964,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,3964,0.0,0.0025227043390514633,0.0025227043390514633,0.033202573760260125,0.033202573760260146,41.0,,,,,3964,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.0916941238660647,0.08446344624462622,0.1069220756806485,0.03636032155124541
9314ff13,2748,401,1,573,0.1,2748,0.0,0.000363901018922853,0.000363901018922853,0.033202573760260125,0.036814066070107766,41.0,0.26264816444998335,0.09171833263122271,0.26124051818460947,0.0402605802313208,2748,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,2748,0.0,0.001819505094614265,0.001819505094614265,0.033202573760260125,0.033202573760260146,41.0,,,,,2748,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.13178483554618511,0.08547404866255696,0.17964052936753258,0.037211479100937306
93209a3d,4697,2973,3,573,0.1,4697,0.0,0.0004258037044922291,0.0004258037044922291,0.03320257376026012,0.033202573760260146,41.0,0.27030971516189806,0.1154374297208308,0.17964052936753258,0.039717164364324646,4697,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,4697,0.0,0.0021290185224611454,0.0021290185224611454,0.03320257376026012,0.033202573760260146,41.0,,,,,4697,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.12297773206953536,0.10692207568101446,0.15302664551007067,0.035971679754417
939d9c34,5101,2122,3,573,0.1,5101,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.35873204722903174,0.09339029447352161,0.38425686459159897,0.04298243241500044,5101,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,5101,0.0,0.001960399921584003,0.001960399921584003,0.03320257376026012,0.033202573760260146,41.0,,,,,5101,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.1016343226590774,0.09171833263122271,0.13055730139094202,0.03617370998208888
93f5d2e6,3691,1483,1,573,0.1,3691,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.2560585250591943,0.08333162176026289,0.10692207568064777,0.04158886779016586,3691,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,3691,0.0,0.00812787862367922,0.00812787862367922,0.03320257376026013,0.033202573760260146,41.0,,,,,3691,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09996005133783573,0.07868061948121687,0.10245248944748911,0.03686478079294485
940a48d9,3963,442,1,573,0.1,3963,0.0,0.0010093363613424174,0.0010093363613424174,0.03320257376026013,0.033202573760260146,41.0,0.27330533408183766,0.08333162175851969,0.15302664551007053,0.04143188412710558,3963,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,3963,0.0,0.0012616704516780217,0.0012616704516780217,0.03320257376026013,0.033202573760260146,41.0,,,,,3963,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.09252143497201955,0.07868061948121687,0.1215136818720999,0.03637258424292579
940e709a,3348,3139,1,573,0.1,3348,0.0,0.0005973715651135006,0.0005973715651135006,0.03320257376026012,0.033202573760260146,41.0,0.23331200795547166,0.1047998432919352,0.13473402455365344,0.039208968261815545,3348,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,3348,0.0,0.0008960573476702509,0.0008960573476702509,0.03320257376026012,0.033202573760260146,41.0,,,,,3348,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.11166076220257781,0.1047998432919352,0.12151368187598566,0.035984827508181896
9426ec1e,2532,0,0,573,0.1,2532,0.0,0.00039494470774091627,0.00039494470774091627,0.03320257376026013,0.033202573760260146,41.0,0.2101060359008261,0.09171833262884009,0.10692207568064777,0.03977576390118992,2532,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,2532,0.0,0.00315955766192733,0.00315955766192733,0.03320257376026013,0.033202573760260146,41.0,,,,,2532,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09770433820483149,0.08547404866238331,0.10479984329504516,0.03642665092891059
94467f50,3035,1083,1,573,0.1,3035,0.0,0.0006589785831960461,0.0006589785831960461,0.033202573760260125,0.04149418388782786,41.0,0.2595314890431742,0.09339029447352161,0.3041617940007524,0.038807718469563525,3035,0.0,0.0,0.0,0.033202573760260125,0.036814066070107766,41.0,,,,,3035,0.0,0.0,0.0,0.033202573760260125,0.036814066070107766,41.0,,,,,3035,0.0,0.0,0.0,0.033202573760260125,0.03409449017362277,41.0,0.12047417483636669,0.09339029447352161,0.21979290636416138,0.03681481418222734
944f36b9,4630,324,1,573,0.1,4630,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.22339432550356708,0.09339029447352161,0.1385804819077512,0.03932723418090531,4630,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,4630,0.0,0.0008639308855291577,0.0008639308855291577,0.03320257376026012,0.033202573760260146,41.0,,,,,4630,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.10655784470913249,0.09339029447352161,0.13473402454944597,0.036193305085076906
94d813a4,4847,2622,2,573,0.1,4847,0.0,0.00020631318341242006,0.00020631318341242006,0.033202573760260125,0.033202573760260146,41.0,0.26311163991649494,0.09339029447352161,0.1580021456923377,0.04027801194916975,4847,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4847,0.0,0.0012378791004745203,0.0012378791004745203,0.033202573760260125,0.033202573760260146,41.0,,,,,4847,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.11033920199605421,0.09339029447352161,0.1347340245501759,0.036312029184621585
95b559e7,2887,0,0,573,0.1,2887,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.22584476130719838,0.07868061948121687,0.1347340245501754,0.04036358061467622,2887,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,2887,0.0,0.00034638032559750607,0.00034638032559750607,0.03320257376026013,0.033202573760260146,41.0,,,,,2887,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.12068390915824805,0.07868061948011486,0.11543742972143366,0.037527588690277044
95c8427f,6335,0,0,573,0.1,6335,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.24464080885796405,0.08446344624621532,0.1347340245501759,0.040719414393197276,6335,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,6335,0.0,0.00047355958958168905,0.00047355958958168905,0.03320257376026013,0.033202573760260146,41.0,,,,,6335,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.10408097043101561,0.08446344624462622,0.11543742972143416,0.036795501683313254
96936c22,3346,295,1,573,0.1,3346,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.22344099607833992,0.08327992180138347,0.11861624795430567,0.04043746784684545,3346,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,3346,0.0,0.001195457262402869,0.001195457262402869,0.033202573760260125,0.033202573760260146,41.0,,,,,3346,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.09282194773569928,0.07868061948011462,0.10479984329504503,0.03659788024813082
96ae5806,9839,769,1,573,0.1,9839,0.0,0.0005081817257851408,0.0005081817257851408,0.03320257376026013,0.033202573760260146,41.0,0.20362511817354803,0.08547404866238331,0.13473402455403943,0.03918275559929153,9839,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,9839,0.0,0.00386218111596707,0.00386218111596707,0.03320257376026013,0.033202573760260146,41.0,,,,,9839,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09842539109696626,0.08547404866073505,0.12151368187260163,0.03630393619444438
